80113,cos_iw9_114,0,0,0,0,0
80114,cos_iw9_115,0,0,0,0,0
80115,cos_iw9_116,0,0,0,0,0
80116,cos_iw9_117,0,0,0,0,0
80117,cos_iw9_118,0,0,0,0,0
80118,cos_iw9_119,0,0,0,0,0
80119,cos_iw9_120,0,0,0,0,0
80120,cos_iw9_121,0,0,0,0,0
80121,cos_iw9_122,0,0,0,0,0
80122,cos_iw9_123,0,0,0,0,0
80123,cos_iw9_124,0,0,0,0,0
80124,cos_iw9_125,0,0,0,0,0
80125,cos_iw9_126,0,0,0,0,0
80126,cos_iw9_127,0,0,0,0,0
80127,cos_iw9_128,0,0,0,0,0
80128,cos_iw9_129,0,0,0,0,0
80129,cos_iw9_130,0,0,0,0,0
80130,cos_iw9_131,0,0,0,0,0
80131,cos_iw9_132,0,0,0,0,0
80132,cos_iw9_133,0,0,0,0,0
80133,cos_iw9_134,0,0,0,0,0
80134,cos_iw9_135,0,0,0,0,0
80135,cos_iw9_136,0,0,0,0,0
80136,cos_iw9_137,0,0,0,0,0
80137,cos_iw9_138,0,0,0,0,0
80138,cos_iw9_139,0,0,0,0,0
80139,cos_iw9_140,0,0,0,0,0
80140,cos_iw9_141,0,0,0,0,0
80141,cos_iw9_142,0,0,0,0,0
80142,cos_iw9_143,0,0,0,0,0
80143,cos_iw9_144,0,0,0,0,0
80144,cos_iw9_145,0,0,0,0,0
80145,cos_iw9_146,0,0,0,0,0
80146,cos_iw9_147,0,0,0,0,0
80147,cos_iw9_148,0,0,0,0,0
80148,cos_iw9_149,0,0,0,0,0
80149,cos_iw9_150,0,0,0,0,0
80150,cos_iw9_151,0,0,0,0,0
80151,cos_iw9_152,0,0,0,0,0
80152,cos_iw9_153,0,0,0,0,0
80153,cos_iw9_154,0,0,0,0,0
80154,cos_iw9_155,0,0,0,0,0
80155,cos_iw9_156,0,0,0,0,0
80156,cos_iw9_157,0,0,0,0,0
80157,cos_iw9_158,0,0,0,0,0
80158,cos_iw9_159,0,0,0,0,0
80159,cos_iw9_160,0,0,0,0,0
80160,cos_iw9_161,0,0,0,0,0
80161,cos_iw9_162,0,0,0,0,0
80162,cos_iw9_163,0,0,0,0,0
80163,cos_iw9_164,0,0,0,0,0
80164,cos_iw9_165,0,0,0,0,0
80165,cos_iw9_166,0,0,0,0,0
80166,cos_iw9_167,0,0,0,0,0
80167,cos_iw9_168,0,0,0,0,0
80168,cos_iw9_169,0,0,0,0,0
80169,cos_iw9_170,0,0,0,0,0
80170,cos_iw9_171,0,0,0,0,0
80171,cos_iw9_172,0,0,0,0,0
80172,cos_iw9_173,0,0,0,0,0
80173,cos_iw9_174,0,0,0,0,0
80174,cos_iw9_175,0,0,0,0,0
80175,cos_iw9_176,0,0,0,0,0
80176,cos_iw9_177,0,0,0,0,0
80177,cos_iw9_178,0,0,0,0,0
80178,cos_iw9_179,0,0,0,0,0
80179,cos_iw9_180,0,0,0,0,0
80180,cos_iw9_181,0,0,0,0,0
80181,cos_iw9_182,0,0,0,0,0
80182,cos_iw9_183,0,0,0,0,0
80183,cos_iw9_184,0,0,0,0,0
80184,cos_iw9_185,0,0,0,0,0
80185,cos_iw9_186,0,0,0,0,0
80186,cos_iw9_187,0,0,0,0,0
80187,cos_iw9_188,0,0,0,0,0
80188,cos_iw9_189,0,0,0,0,0
80189,cos_iw9_190,0,0,0,0,0
80190,cos_iw9_191,0,0,0,0,0
80191,cos_iw9_192,0,0,0,0,0
80192,cos_iw9_193,0,0,0,0,0
80193,cos_iw9_194,0,0,0,0,0
80194,cos_iw9_195,0,0,0,0,0
80195,cos_iw9_196,0,0,0,0,0
80196,cos_iw9_197,0,0,0,0,0
80197,cos_iw9_198,0,0,0,0,0
80198,cos_iw9_199,0,0,0,0,0
80199,cos_iw9_200,0,0,0,0,0
80200,cos_iw9_201,0,0,0,0,0
80201,cos_iw9_202,0,0,0,0,0
80202,cos_iw9_203,0,0,0,0,0
80203,cos_iw9_204,0,0,0,0,0
80204,cos_iw9_205,0,0,0,0,0
80205,cos_iw9_206,0,0,0,0,0
80206,cos_iw9_207,0,0,0,0,0
80207,cos_iw9_208,0,0,0,0,0
80208,cos_iw9_209,0,0,0,0,0
80209,cos_iw9_210,0,0,0,0,0
80210,cos_iw9_211,0,0,0,0,0
80211,cos_iw9_212,0,0,0,0,0
80212,cos_iw9_213,0,0,0,0,0
80213,cos_iw9_214,0,0,0,0,0
80214,cos_iw9_215,0,0,0,0,0
80215,cos_iw9_216,0,0,0,0,0
80216,cos_iw9_217,0,0,0,0,0
80217,cos_iw9_218,0,0,0,0,0
80218,cos_iw9_219,0,0,0,0,0
80219,cos_iw9_220,0,0,0,0,0
80220,cos_iw9_221,0,0,0,0,0
80221,cos_iw9_222,0,0,0,0,0
80222,cos_iw9_223,0,0,0,0,0
80223,cos_iw9_224,0,0,0,0,0
80224,cos_iw9_225,0,0,0,0,0
80225,cos_iw9_226,0,0,0,0,0
80226,cos_iw9_227,0,0,0,0,0
80227,cos_iw9_228,0,0,0,0,0
80228,cos_iw9_229,0,0,0,0,0
80229,cos_iw9_230,0,0,0,0,0
80230,cos_iw9_231,0,0,0,0,0
80231,cos_iw9_232,0,0,0,0,0
80232,cos_iw9_233,0,0,0,0,0
80233,cos_iw9_234,0,0,0,0,0
80234,cos_iw9_235,0,0,0,0,0
80235,cos_iw9_236,0,0,0,0,0
80236,cos_iw9_237,0,0,0,0,0
80237,cos_iw9_238,0,0,0,0,0
80238,cos_iw9_239,0,0,0,0,0
80239,cos_iw9_240,0,0,0,0,0
80240,cos_iw9_241,0,0,0,0,0
80241,cos_iw9_242,0,0,0,0,0
80242,cos_iw9_243,0,0,0,0,0
80243,cos_iw9_244,0,0,0,0,0
80244,cos_iw9_245,0,0,0,0,0
80245,cos_iw9_246,0,0,0,0,0
80246,cos_iw9_247,0,0,0,0,0
80247,cos_iw9_248,0,0,0,0,0
80248,cos_iw9_249,0,0,0,0,0
80249,cos_iw9_250,0,0,0,0,0
80250,cos_iw9_251,0,0,0,0,0
80251,cos_iw9_252,0,0,0,0,0
80252,cos_iw9_253,0,0,0,0,0
80253,cos_iw9_254,0,0,0,0,0
80254,cos_iw9_255,0,0,0,0,0
80255,cos_iw9_256,0,0,0,0,0
80256,cos_iw9_257,0,0,0,0,0
80257,cos_iw9_258,0,0,0,0,0
80258,cos_iw9_259,0,0,0,0,0
80259,cos_iw9_260,0,0,0,0,0
80260,cos_iw9_261,0,0,0,0,0
80261,cos_iw9_262,0,0,0,0,0
80262,cos_iw9_263,0,0,0,0,0
80263,cos_iw9_264,0,0,0,0,0
80264,cos_iw9_265,0,0,0,0,0
80265,cos_iw9_266,0,0,0,0,0
80266,cos_iw9_267,0,0,0,0,0
80267,cos_iw9_268,0,0,0,0,0
80268,cos_iw9_269,0,0,0,0,0
80269,cos_iw9_270,0,0,0,0,0
80270,cos_iw9_271,0,0,0,0,0
80271,cos_iw9_272,0,0,0,0,0
80272,cos_iw9_273,0,0,0,0,0
80273,cos_iw9_274,0,0,0,0,0
80274,cos_iw9_275,0,0,0,0,0
80275,cos_iw9_276,0,0,0,0,0
80276,cos_iw9_277,0,0,0,0,0
80277,cos_iw9_278,0,0,0,0,0
80278,cos_iw9_279,0,0,0,0,0
80279,cos_iw9_280,0,0,0,0,0
80280,cos_iw9_281,0,0,0,0,0
80281,cos_iw9_282,0,0,0,0,0
80282,cos_iw9_283,0,0,0,0,0
80283,cos_iw9_284,0,0,0,0,0
80284,cos_iw9_285,0,0,0,0,0
80285,cos_iw9_286,0,0,0,0,0
80286,cos_iw9_287,0,0,0,0,0
80287,cos_iw9_288,0,0,0,0,0
80288,cos_iw9_289,0,0,0,0,0
80289,cos_iw9_290,0,0,0,0,0
80290,cos_iw9_291,0,0,0,0,0
80291,cos_iw9_292,0,0,0,0,0
80292,cos_iw9_293,0,0,0,0,0
80293,cos_iw9_294,0,0,0,0,0
80294,cos_iw9_295,0,0,0,0,0
80295,cos_iw9_296,0,0,0,0,0
80296,cos_iw9_297,0,0,0,0,0
80297,cos_iw9_298,0,0,0,0,0
80298,cos_iw9_299,0,0,0,0,0
80299,cos_iw9_300,0,0,0,0,0
80300,cos_iw9_301,0,0,0,0,0
80301,cos_iw9_302,0,0,0,0,0
80302,cos_iw9_303,0,0,0,0,0
80303,cos_iw9_304,0,0,0,0,0
80304,cos_iw9_305,0,0,0,0,0
80305,cos_iw9_306,0,0,0,0,0
80306,cos_iw9_307,0,0,0,0,0
80307,cos_iw9_308,0,0,0,0,0
80308,cos_iw9_309,0,0,0,0,0
80309,cos_iw9_310,0,0,0,0,0
80310,cos_iw9_311,0,0,0,0,0
80311,cos_iw9_312,0,0,0,0,0
80312,cos_iw9_313,0,0,0,0,0
80313,cos_iw9_314,0,0,0,0,0
80314,cos_iw9_315,0,0,0,0,0
80315,cos_iw9_316,0,0,0,0,0
80316,cos_iw9_317,0,0,0,0,0
80317,cos_iw9_318,0,0,0,0,0
80318,cos_iw9_319,0,0,0,0,0
80319,cos_iw9_320,0,0,0,0,0
80320,cos_iw9_321,0,0,0,0,0
80321,cos_iw9_322,0,0,0,0,0
80322,cos_iw9_323,0,0,0,0,0
80323,cos_iw9_324,0,0,0,0,0
80324,cos_iw9_325,0,0,0,0,0
80325,cos_iw9_326,0,0,0,0,0
80326,cos_iw9_327,0,0,0,0,0
80327,cos_iw9_328,0,0,0,0,0
80328,cos_iw9_329,0,0,0,0,0
80329,cos_iw9_330,0,0,0,0,0
80330,cos_iw9_331,0,0,0,0,0
80331,cos_iw9_332,0,0,0,0,0
80332,cos_iw9_333,0,0,0,0,0
80333,cos_iw9_334,0,0,0,0,0
80334,cos_iw9_335,0,0,0,0,0
80335,cos_iw9_336,0,0,0,0,0
80336,cos_iw9_337,0,0,0,0,0
80337,cos_iw9_338,0,0,0,0,0
80338,cos_iw9_339,0,0,0,0,0
80339,cos_iw9_340,0,0,0,0,0
80340,cos_iw9_341,0,0,0,0,0
80341,cos_iw9_342,0,0,0,0,0
80342,cos_iw9_343,0,0,0,0,0
80343,cos_iw9_344,0,0,0,0,0
80344,cos_iw9_345,0,0,0,0,0
80345,cos_iw9_346,0,0,0,0,0
80346,cos_iw9_347,0,0,0,0,0
80347,cos_iw9_348,0,0,0,0,0
80348,cos_iw9_349,0,0,0,0,0
80349,cos_iw9_350,0,0,0,0,0
80350,cos_iw9_351,0,0,0,0,0
80351,cos_iw9_352,0,0,0,0,0
80352,cos_iw9_353,0,0,0,0,0
80353,cos_iw9_354,0,0,0,0,0
80354,cos_iw9_355,0,0,0,0,0
80355,cos_iw9_356,0,0,0,0,0
80356,cos_iw9_357,0,0,0,0,0
80357,cos_iw9_358,0,0,0,0,0
80358,cos_iw9_359,0,0,0,0,0
80359,cos_iw9_360,0,0,0,0,0
80360,cos_iw9_361,0,0,0,0,0
80361,cos_iw9_362,0,0,0,0,0
80362,cos_iw9_363,0,0,0,0,0
80363,cos_iw9_364,0,0,0,0,0
80364,cos_iw9_365,0,0,0,0,0
80365,cos_iw9_366,0,0,0,0,0
80366,cos_iw9_367,0,0,0,0,0
80367,cos_iw9_368,0,0,0,0,0
80368,cos_iw9_369,0,0,0,0,0
80369,cos_iw9_370,0,0,0,0,0
80370,cos_iw9_371,0,0,0,0,0
80371,cos_iw9_372,0,0,0,0,0
80372,cos_iw9_373,0,0,0,0,0
80373,cos_iw9_374,0,0,0,0,0
80374,cos_iw9_375,0,0,0,0,0
80375,cos_iw9_376,0,0,0,0,0
80376,cos_iw9_377,0,0,0,0,0
80377,cos_iw9_378,0,0,0,0,0
80378,cos_iw9_379,0,0,0,0,0
80379,cos_iw9_380,0,0,0,0,0
80380,cos_iw9_381,0,0,0,0,0
80381,cos_iw9_382,0,0,0,0,0
80382,cos_iw9_383,0,0,0,0,0
80383,cos_iw9_384,0,0,0,0,0
80384,cos_iw9_385,0,0,0,0,0
80385,cos_iw9_386,0,0,0,0,0
80386,cos_iw9_387,0,0,0,0,0
80387,cos_iw9_388,0,0,0,0,0
80388,cos_iw9_389,0,0,0,0,0
80389,cos_iw9_390,0,0,0,0,0
80390,cos_iw9_391,0,0,0,0,0
80391,cos_iw9_392,0,0,0,0,0
80392,cos_iw9_393,0,0,0,0,0
80393,cos_iw9_394,0,0,0,0,0
80394,cos_iw9_395,0,0,0,0,0
80395,cos_iw9_396,0,0,0,0,0
80396,cos_iw9_397,0,0,0,0,0
80397,cos_iw9_398,0,0,0,0,0
80398,cos_iw9_399,0,0,0,0,0
80399,cos_iw9_400,0,0,0,0,0
