23393,jup_wc_jup_jp07_sm_uzulu_22_45acp,,CHALLENGE/WIN_CHALLENGE_DESC,3,,48086,62,attachmentdata,0
27140,jup_wc_jup_cp24_sm_glima21_bar_convert,,CHALLENGE/WIN_CHALLENGE_DESC,3,,48085,63,attachmentdata,0
26845,jup_wc_super_deadsilence_jup_mp,,CHALLENGE/WIN_CHALLENGE_DESC,8,,27418,65,super,0
27051,jup_wc_jup_jp25_ar_talpha95_comb_ammo,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26027,104,attachmentdata,0
27052,jup_wc_jup_jp25_ar_talpha95_comb_ergo,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26030,105,attachmentdata,0
27053,jup_wc_jup_jp25_ar_talpha95_comb_tac,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26029,106,attachmentdata,0
27054,jup_wc_jup_jp25_ar_talpha95_comb_weighted,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26028,107,attachmentdata,0
27044,jup_wc_jup_jp10_sn_cdelta50_pgrip,,CHALLENGE/WIN_CHALLENGE_DESC,2,,25922,124,attachmentdata,0
23728,jup_wc_jup_bipod_01,,CHALLENGE/WIN_CHALLENGE_DESC,2,,25906,146,attachmentdata,0
24381,jup_wc_jup_ub_gl_foxtrot2000_he_01,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29517,166,attachmentdata,0
24415,jup_wc_ammo_300nm_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,11253,192,attachmentdata,0
24416,jup_wc_ammo_300wm_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2856,193,attachmentdata,0
24417,jup_wc_ammo_300wm_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2847,194,attachmentdata,0
24418,jup_wc_ammo_300wm_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2836,195,attachmentdata,0
24419,jup_wc_ammo_300wm_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,1813,196,attachmentdata,0
24420,jup_wc_ammo_300wm_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2686,197,attachmentdata,0
24421,jup_wc_ammo_300wm_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,3905,198,attachmentdata,0
24422,jup_wc_ammo_308w_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,7955,199,attachmentdata,0
24423,jup_wc_ammo_308w_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,7963,200,attachmentdata,0
24424,jup_wc_ammo_308w_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,7960,201,attachmentdata,0
24425,jup_wc_ammo_308w_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,7962,202,attachmentdata,0
24426,jup_wc_ammo_308w_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,7964,203,attachmentdata,0
24427,jup_wc_ammo_308w_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,7957,204,attachmentdata,0
24428,jup_wc_ammo_338nm_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,1807,205,attachmentdata,0
24429,jup_wc_ammo_338nm_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,3813,206,attachmentdata,0
24430,jup_wc_ammo_338nm_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,1904,207,attachmentdata,0
24431,jup_wc_ammo_338nm_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2114,208,attachmentdata,0
24432,jup_wc_ammo_338nm_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2090,209,attachmentdata,0
24433,jup_wc_ammo_338nm_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,1473,210,attachmentdata,0
24434,jup_wc_ammo_408c_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,22222,211,attachmentdata,0
24435,jup_wc_ammo_408c_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,22225,212,attachmentdata,0
24436,jup_wc_ammo_408c_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,22220,213,attachmentdata,0
24437,jup_wc_ammo_408c_he,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26038,214,attachmentdata,0
24438,jup_wc_ammo_408c_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,22221,215,attachmentdata,0
24439,jup_wc_ammo_408c_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,22224,216,attachmentdata,0
24440,jup_wc_ammo_408c_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,22223,217,attachmentdata,0
24441,jup_wc_ammo_458s_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,620,218,attachmentdata,0
24442,jup_wc_ammo_458s_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2095,219,attachmentdata,0
24414,jup_wc_ammo_300nm_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,11249,220,attachmentdata,0
24443,jup_wc_ammo_458s_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,3918,221,attachmentdata,0
24444,jup_wc_ammo_458s_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,3285,222,attachmentdata,0
24445,jup_wc_ammo_458s_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2680,223,attachmentdata,0
24446,jup_wc_ammo_45acp_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,1553,224,attachmentdata,0
24447,jup_wc_ammo_45acp_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,1069,225,attachmentdata,0
24448,jup_wc_ammo_45acp_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,1609,226,attachmentdata,0
24449,jup_wc_ammo_45acp_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,3550,227,attachmentdata,0
24450,jup_wc_ammo_45gvt_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,2254,228,attachmentdata,0
24451,jup_wc_ammo_45gvt_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,3239,229,attachmentdata,0
23721,jup_wc_jup_ammo_sh_br,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29419,230,attachmentdata,0
23720,jup_wc_jup_ammo_blk_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29437,231,attachmentdata,0
23719,jup_wc_jup_ammo_blk_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29436,232,attachmentdata,0
23718,jup_wc_jup_ammo_blk_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29434,233,attachmentdata,0
23717,jup_wc_jup_ammo_blk_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29435,234,attachmentdata,0
23716,jup_wc_jup_ammo_9p_tc,,CHALLENGE/WIN_CHALLENGE_DESC,2,,32820,235,attachmentdata,0
23715,jup_wc_jup_ammo_9p_rip,,CHALLENGE/WIN_CHALLENGE_DESC,2,,32819,236,attachmentdata,0
23714,jup_wc_jup_ammo_9p_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29394,237,attachmentdata,0
23713,jup_wc_jup_ammo_9p_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29393,238,attachmentdata,0
23712,jup_wc_jup_ammo_762s_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29392,239,attachmentdata,0
23711,jup_wc_jup_ammo_762s_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29391,240,attachmentdata,0
23710,jup_wc_jup_ammo_762s_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29389,241,attachmentdata,0
23709,jup_wc_jup_ammo_762s_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29390,242,attachmentdata,0
23708,jup_wc_jup_ammo_762r_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29409,243,attachmentdata,0
23707,jup_wc_jup_ammo_762r_tr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23894,244,attachmentdata,0
23706,jup_wc_jup_ammo_762r_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29408,245,attachmentdata,0
23705,jup_wc_jup_ammo_762r_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23896,246,attachmentdata,0
23704,jup_wc_jup_ammo_762r_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29406,247,attachmentdata,0
23703,jup_wc_jup_ammo_762r_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23897,248,attachmentdata,0
23702,jup_wc_jup_ammo_762r_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23893,249,attachmentdata,0
23701,jup_wc_jup_ammo_762r_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29407,250,attachmentdata,0
23700,jup_wc_jup_ammo_762r_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23892,251,attachmentdata,0
23699,jup_wc_jup_ammo_762r_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23898,252,attachmentdata,0
23698,jup_wc_jup_ammo_762r_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23895,253,attachmentdata,0
23697,jup_wc_jup_ammo_762n_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29388,254,attachmentdata,0
23696,jup_wc_jup_ammo_762n_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29387,255,attachmentdata,0
23695,jup_wc_jup_ammo_762n_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29385,256,attachmentdata,0
23694,jup_wc_jup_ammo_762n_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29386,257,attachmentdata,0
23693,jup_wc_jup_ammo_68r_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29441,258,attachmentdata,0
23692,jup_wc_jup_ammo_68r_tr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24017,259,attachmentdata,0
23691,jup_wc_jup_ammo_68r_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29440,260,attachmentdata,0
23690,jup_wc_jup_ammo_68r_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24014,261,attachmentdata,0
23689,jup_wc_jup_ammo_68r_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29438,262,attachmentdata,0
23688,jup_wc_jup_ammo_68r_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24015,263,attachmentdata,0
23687,jup_wc_jup_ammo_68r_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24011,264,attachmentdata,0
23686,jup_wc_jup_ammo_68r_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29439,265,attachmentdata,0
23685,jup_wc_jup_ammo_68r_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24013,266,attachmentdata,0
23684,jup_wc_jup_ammo_68r_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24016,267,attachmentdata,0
23683,jup_wc_jup_ammo_68r_bb,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37008,268,attachmentdata,0
23682,jup_wc_jup_ammo_68r_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24012,269,attachmentdata,0
23681,jup_wc_jup_ammo_58h_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29418,270,attachmentdata,0
23680,jup_wc_jup_ammo_58h_tr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23928,271,attachmentdata,0
23679,jup_wc_jup_ammo_58h_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29417,272,attachmentdata,0
23678,jup_wc_jup_ammo_58h_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23930,273,attachmentdata,0
23677,jup_wc_jup_ammo_58h_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29416,274,attachmentdata,0
23676,jup_wc_jup_ammo_58h_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23931,275,attachmentdata,0
23675,jup_wc_jup_ammo_58h_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23927,276,attachmentdata,0
23674,jup_wc_jup_ammo_58h_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29415,277,attachmentdata,0
23673,jup_wc_jup_ammo_58h_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23926,278,attachmentdata,0
23672,jup_wc_jup_ammo_58h_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23932,279,attachmentdata,0
23671,jup_wc_jup_ammo_58h_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23929,280,attachmentdata,0
23670,jup_wc_jup_ammo_556n_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,28905,281,attachmentdata,0
23669,jup_wc_jup_ammo_556n_tr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26667,282,attachmentdata,0
23668,jup_wc_jup_ammo_556n_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26668,283,attachmentdata,0
23667,jup_wc_jup_ammo_556n_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26669,284,attachmentdata,0
23666,jup_wc_jup_ammo_556n_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26671,285,attachmentdata,0
23665,jup_wc_jup_ammo_556n_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,26670,286,attachmentdata,0
23664,jup_wc_jup_ammo_50p_tc,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37030,287,attachmentdata,0
23663,jup_wc_jup_ammo_50p_rip,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37031,288,attachmentdata,0
23662,jup_wc_jup_ammo_500sw_tc,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37034,289,attachmentdata,0
23661,jup_wc_jup_ammo_500sw_rip,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37035,290,attachmentdata,0
23660,jup_wc_jup_ammo_500sw_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37032,291,attachmentdata,0
23659,jup_wc_jup_ammo_500sw_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37033,292,attachmentdata,0
23658,jup_wc_jup_ammo_45acp_tc,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29404,293,attachmentdata,0
23657,jup_wc_jup_ammo_45acp_rip,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29403,294,attachmentdata,0
23656,jup_wc_jup_ammo_45acp_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29402,295,attachmentdata,0
23655,jup_wc_jup_ammo_45acp_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29401,296,attachmentdata,0
23654,jup_wc_jup_ammo_450b_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29433,297,attachmentdata,0
23653,jup_wc_jup_ammo_450b_tr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24006,298,attachmentdata,0
23652,jup_wc_jup_ammo_450b_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29432,299,attachmentdata,0
23651,jup_wc_jup_ammo_450b_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24008,300,attachmentdata,0
23650,jup_wc_jup_ammo_450b_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29430,301,attachmentdata,0
23649,jup_wc_jup_ammo_450b_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24009,302,attachmentdata,0
23648,jup_wc_jup_ammo_450b_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24005,303,attachmentdata,0
23647,jup_wc_jup_ammo_450b_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29431,304,attachmentdata,0
23646,jup_wc_jup_ammo_450b_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24004,305,attachmentdata,0
23645,jup_wc_jup_ammo_450b_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,24007,306,attachmentdata,0
23644,jup_wc_jup_ammo_410g_sl,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36930,307,attachmentdata,0
23643,jup_wc_jup_ammo_410g_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36931,308,attachmentdata,0
23642,jup_wc_jup_ammo_410g_ball,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36929,309,attachmentdata,0
23637,jup_wc_jup_ammo_338nm_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37029,310,attachmentdata,0
23636,jup_wc_jup_ammo_338lp_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36920,311,attachmentdata,0
23635,jup_wc_jup_ammo_338lp_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36928,312,attachmentdata,0
23634,jup_wc_jup_ammo_338lp_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36915,313,attachmentdata,0
23633,jup_wc_jup_ammo_338lp_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36919,314,attachmentdata,0
23632,jup_wc_jup_ammo_338lp_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36914,315,attachmentdata,0
23631,jup_wc_jup_ammo_338lp_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36918,316,attachmentdata,0
23630,jup_wc_jup_ammo_338lp_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36912,317,attachmentdata,0
23629,jup_wc_jup_ammo_338lp_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36916,318,attachmentdata,0
23628,jup_wc_jup_ammo_338lp_bb,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36921,319,attachmentdata,0
23627,jup_wc_jup_ammo_338lp_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,36913,320,attachmentdata,0
23626,jup_wc_jup_ammo_300nm_bb,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37028,321,attachmentdata,0
23625,jup_wc_jup_ammo_277f_xp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29445,322,attachmentdata,0
23624,jup_wc_jup_ammo_277f_tr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23884,323,attachmentdata,0
23623,jup_wc_jup_ammo_277f_rn,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29444,324,attachmentdata,0
23622,jup_wc_jup_ammo_277f_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23886,325,attachmentdata,0
23621,jup_wc_jup_ammo_277f_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29442,326,attachmentdata,0
23620,jup_wc_jup_ammo_277f_hv,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23887,327,attachmentdata,0
23619,jup_wc_jup_ammo_277f_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23883,328,attachmentdata,0
23618,jup_wc_jup_ammo_277f_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29443,329,attachmentdata,0
23617,jup_wc_jup_ammo_277f_fr,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23882,330,attachmentdata,0
23616,jup_wc_jup_ammo_277f_db,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23888,331,attachmentdata,0
23615,jup_wc_jup_ammo_277f_ap,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23885,332,attachmentdata,0
23614,jup_wc_jup_ammo_127_tc,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37001,333,attachmentdata,0
23613,jup_wc_jup_ammo_127_ss,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37003,334,attachmentdata,0
23612,jup_wc_jup_ammo_127_rip,,CHALLENGE/WIN_CHALLENGE_DESC,2,,37002,335,attachmentdata,0
23611,jup_wc_jup_ammo_127_op,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23974,336,attachmentdata,0
23610,jup_wc_jup_ammo_127_lg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29429,337,attachmentdata,0
23609,jup_wc_jup_ammo_127_hp,,CHALLENGE/WIN_CHALLENGE_DESC,2,,23973,338,attachmentdata,0
23608,jup_wc_jup_ammo_127_hg,,CHALLENGE/WIN_CHALLENGE_DESC,2,,29428,339,attachmentdata,0
