zone,jup_industrial_cooling_tower_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_marina_building_08,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_nuclear_storage_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_office_sm_04,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_powerplant_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_powerplant_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_security_booth_sm_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_warehouse_ind_06,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_warehouse_ind_07,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_warehouse_ind_07_b,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_warehouse_ind_10,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_warehouse_ind_10_b,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_industrial_warehouse_ind_11,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_infrastructure_hwy_train_tunnels_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_infrastructure_manor_underground_section_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_infrastructure_manor_underground_section_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_infrastructure_manor_underground_section_03,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_infrastructure_shed_utility_rail_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_infrastructure_station_platform_covering_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_manor_shootingbay_03,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_military_manor_military_container_office_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_military_milbase_checkpoint_1s_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_military_milbase_motorpool_repairs_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_military_milbase_warehouse_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_military_milbase_warehouse_01b,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_military_milbase_warehouse_small_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_military_milbase_warehouse_small_01b,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_overwatch,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_apartment_03_base_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_apartment_07,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_apartment_24,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_abandoned_lg_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_md_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_md_03,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_md_08,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_md_11,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_sm_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_sm_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_sm_03,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_sm_04,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_sm_05,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_house_sm_07,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_Residential_Lowtown_15,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_manor_garage_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_manor_mansion_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_residential_rural_house_md_2s_06_abandoned,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_rural_bridgeaccident_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_commercial,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_dealership,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_fallen,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_hardhat,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_infrastructure,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_outpost,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_resort,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_a_tunnel,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_construction,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_containment,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_docks,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_drycask,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_factory,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_industrial,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_logistics,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_manufacturing,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_park,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_parking,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_power_plant,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_reactor1,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_reactor2,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_scrapyard,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_spraypools,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_station,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_b_substation,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_c_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_c_array,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_c_milbase,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_c_relic,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_c_silo,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_c_subpen,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_bridges,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_cargo_north,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_cargo_south,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_condos,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_hotel,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_marina,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_ridge,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_riverside_north,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_d_riverside_south,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_e_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_e_bathhouse,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_e_lowtown_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_e_oldtown,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_e_palace,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_e_ruins,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_e_seatown,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_abandoned,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_farms_north,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_farms_south,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_lowtown_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_market,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_power_station,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_river,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_village_north,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_f_village_south,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_block_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_government,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_museum,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_northside,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_railside,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_retail,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_roundabout,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_seaside,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_university,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_g_workzone,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_block_05,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_block_09,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_block_11,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_construction,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_estate,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_hilltop,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_hotel,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_opera,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_rec_center,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_souk,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_h_waterway,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_all,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_gate,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_guest_house,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_helipad,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_island,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_lake,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_manor,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_ranch,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_river,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,jup_tile_i_training_camp,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,killhouse_warehouse_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_barracks_3s_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_barracks_3s_01b,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_crane_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_motorpool_garage_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_office_1s_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_office_2s_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_pmc_containertruck_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_pmc_tent_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_pmc_tent_01b,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_rail_depot_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_rail_station_3s_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_underground_hangar_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,milbase_watchtower_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,monastery_belltower_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,monastery_coutyard_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,monastery_mainbuilding_3s_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,old_town_10,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,outpost_helipad_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,pmc_container_bldg_1s_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,saba_industrial,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,subbase_office_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,subbase_outbuilding_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,subbase_outbuilding_01b,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,subbase_warehouse_01,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,subbase_warehouse_02,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
zone,up_tile_b_maintenance,mp/loot/br/plunder/lootset_global.csv,mp/loot/br/plunder/caches/lootset_cache_spawns.csv,,#Zone,0
