item,brloot_backpack_secure,gear,3,1,24586,medium&loadout&nogulag&nobr,200,,,,MP/BR_BACKPACK_SECURE,,hud_icon_loot_backpack_secured,dmz_specialty_loot_pickup_backpack_secured,,,1,,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_generic,,,,,,0
item,brloot_backpack_scav,gear,3,1,24618,medium&loadout&nogulag&nobr,200,,,,MP/BR_BACKPACK_SCAV,,hud_icon_loot_backpack_scavenger,dmz_specialty_loot_pickup_backpack_scavenger,,,1,,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_generic,,,,,,0
item,brloot_disguise,disguise,3,108,23463,small&nobr,100,,,,MP/BR_DISGUISE,MP/BR_DISGUISE_DESC,hud_icon_fieldupgrade_disguise,br_legendary_loot_pickup,,,1,brloot_disguise,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_medical,,,,,,0
item,brloot_perk_tac_mask_jup,helmet,1,1,27367,small,200,,,,PERKS/TAC_MASK,,jup_hud_icon_perks_tac_mask,br_legendary_loot_pickup,,,1,specialty_tac_mask,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_hijacked_iff_strobe_jup,helmet,1,1,27365,small,200,,,,PERKS/HIJACKED_IFF_STROBE,,jup_hud_icon_perks_hijacked_iff_strobe,br_legendary_loot_pickup,,,1,specialty_hijacked_iff_strobe,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_blacklight_flashlight_jup,helmet,1,1,27377,small,200,,,,PERKS/BLACKLIGHT_FLASHLIGHT,,jup_hud_icon_perks_blacklight_flashlight,br_legendary_loot_pickup,,,1,specialty_blacklight_flashlight,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_bone_conduction_jup,helmet,1,1,27386,small,200,,,,JUP_PERKS/BONE_CONDUCTION,,jup_hud_icon_perks_bone_conduction,br_legendary_loot_pickup,,,1,specialty_bone_conduction,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_lr_detector_jup,helmet,1,1,27368,small,200,,,,PERKS/LR_DETECTOR,,jup_hud_icon_perks_lrdetector,br_legendary_loot_pickup,,,1,specialty_lr_detector,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_plate_carrier_2,plate_carrier,1,1,8554,medium&loadout,100,,,,MP/BR_PLATE_CARRIER_2,,ui_icon_dmz_loot_armor_medium,br_legendary_loot_pickup,,,1,,,,,,,,,,1,,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_3,plate_carrier,2,1,8410,medium&loadout,200,,,,MP/BR_PLATE_CARRIER_3,,ui_icon_dmz_loot_armor_heavy,br_legendary_loot_pickup,,,1,,,,,,,,,,1,brightGold,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_2_medic,plate_carrier,3,1,23989,medium&loadout&nobr,100,,,,MP/BR_PLATE_CARRIER_2_REVIVE,,ui_icon_dmz_loot_armor_medic,dmz_specialty_loot_pickup_platecarrier_medic,,,1,,,,,,,,,,1,,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_3_medic,plate_carrier,4,1,23990,medium&loadout&nodrop&nospawn&nodmz&nobr,200,,,,MP/BR_PLATE_CARRIER_3_REVIVE,,ui_icon_dmz_loot_armor_medic,dmz_specialty_loot_pickup_platecarrier_medic,,,1,,,,,,,,,,1,brightGold,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_2_comms,plate_carrier,3,1,17890,medium&loadout&nobr,100,,,,MP/BR_PLATE_CARRIER_2_COMMS,,ui_icon_dmz_loot_armor_comms,dmz_specialty_loot_pickup_platecarrier_comms,,,1,,,,,,,,,,1,,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_3_comms,plate_carrier,4,1,17892,medium&loadout&nodrop&nospawn&nodmz&nobr,200,,,,MP/BR_PLATE_CARRIER_3_COMMS,,ui_icon_dmz_loot_armor_comms,dmz_specialty_loot_pickup_platecarrier_comms,,,1,,,,,,,,,,1,brightGold,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_2_stealth,plate_carrier,3,1,17894,medium&loadout&nobr,100,,,,MP/BR_PLATE_CARRIER_2_STEALTH,,ui_icon_dmz_loot_armor_stealth,dmz_specialty_loot_pickup_platecarrier_stealth,,,1,,,,,,,,,,1,,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_3_stealth,plate_carrier,4,1,17893,medium&loadout&nodrop&nospawn&nodmz&nobr,200,,,,MP/BR_PLATE_CARRIER_3_STEALTH,,ui_icon_dmz_loot_armor_stealth,dmz_specialty_loot_pickup_platecarrier_stealth,,,1,,,,,,,,,,1,brightGold,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plate_carrier_tempered,plate_carrier,4,1,24000,medium&loadout&nodmz&vest,200,,,,MP/TEMPERED_PLATE_CARRIER,,hud_icon_loot_armor_tempered,dmz_specialty_loot_pickup_platecarrier_tempered,,,1,,,,,,,,,,1,brightGold,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_perk_eod_vest_jup,perk,1,1,27396,medium&vest,200,,,,JUP_PERKS/EOD_VEST,JUP_PERKS/EOD_VEST_DESC,jup_hud_icon_perks_eod_vest,br_legendary_loot_pickup,,,1,specialty_eod_vest,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_compression_carrier_jup,perk,1,1,27397,medium&vest,200,,,,JUP_PERKS/COMPRESSION_CARRIER,JUP_PERKS/COMPRESSION_CARRIER_DESC,ui_mp_br_loot_icon_health_armor_satchel,br_legendary_loot_pickup,,,1,specialty_compression_carrier,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_ghost_camo_jup,perk,1,1,27398,medium&vest,200,,,,JUP_PERKS/GHOST_CAMO,JUP_PERKS/GHOST_CAMO_DESC,jup_hud_icon_perks_ghost_camo,br_legendary_loot_pickup,,,1,specialty_ghost_camo,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_rhino_rig_jup,perk,1,1,27399,medium&vest,200,,,,JUP_PERKS/RHINO_RIG,JUP_PERKS/RHINO_RIG_DESC,jup_hud_icon_perks_rhino_rig,br_legendary_loot_pickup,,,1,specialty_rhino_rig,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_cct_vest_jup,perk,1,1,32225,medium&vest,200,,,,JUP_PERKS/CCT_VEST,JUP_PERKS/CCT_VEST_DESC,jup_hud_icon_cct_vest_rig,br_legendary_loot_pickup,,,1,specialty_cct_vest,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_aegis_vest_jup,perk,1,1,32226,medium&vest,200,,,,JUP_PERKS/AEGIS_VEST,JUP_PERKS/AEGIS_VEST_DESC,hud_icon_fieldupgrade_hardened_armor,br_legendary_loot_pickup,,,1,specialty_aegis_vest,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_dex_gloves_jup,perk,1,1,27373,small&gloves,200,,,,PERKS/DEX_GLOVES,JUP_PERKS/DEX_GLOVES_DESC,jup_hud_icon_perks_dexterity_gloves,br_legendary_loot_pickup,,,1,specialty_dex_gloves,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_scavenger_plus_jup,perk,1,1,9212,small&gloves,200,,,,JUP_PERKS/SCAVENGER_POUCH,PERKS/DESC_SCAVENGER,jup_hud_icon_perks_scavenger_plus,br_legendary_loot_pickup,,,1,specialty_scavenger_plus,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_silicon_gloves_jup,perk,1,1,27381,small&gloves,200,,,,JUP_PERKS/SILICON_GLOVES,JUP_PERKS/SILICON_GLOVES_DESC,jup_hud_icon_perks_dexterity_gloves,br_legendary_loot_pickup,,,1,specialty_silicon_gloves,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_custom_gloves_jup,perk,1,1,27383,small&gloves,200,,,,JUP_PERKS/CUSTOM_GLOVES,JUP_PERKS/CUSTOM_GLOVES_DESC,jup_hud_icon_perks_custom_gloves,br_legendary_loot_pickup,,,1,specialty_custom_gloves,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_tac_gloves_jup,perk,1,1,27374,small&gloves,200,,,,PERKS/TAC_GLOVES,PERKS/TAC_GLOVES_DESC,jup_hud_icon_perks_tac_gloves,br_legendary_loot_pickup,,,1,specialty_tac_gloves,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_marksman_gloves_jup,perk,1,1,32227,small&gloves,200,,,,JUP_PERKS/MARKSMAN_GLOVES,JUP_PERKS/MARKSMAN_GLOVES_DESC,jup_hud_icon_perks_marksman_gloves,br_legendary_loot_pickup,,,1,specialty_marksman_gloves,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_canvas_sneakers_jup,perk,1,1,27375,small&boots,200,,,,PERKS/CANVAS_SNEAKERS,JUP_PERKS/CANVAS_SNEAKERS_DESC,jup_hud_icon_perks_canvas_sneakers,br_legendary_loot_pickup,,,1,specialty_canvas_sneakers,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_tac_pads_jup,perk,1,1,27393,small&boots,200,,,,JUP_PERKS/TAC_PADS,JUP_PERKS/TAC_PADS_DESC,jup_hud_icon_perks_ultra_light_boots,br_legendary_loot_pickup,,,1,specialty_tac_pads,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_running_sneakers_jup,perk,1,1,27394,small&boots,200,,,,JUP_PERKS/RUNNING_SNEAKERS,JUP_PERKS/RUNNING_SNEAKERS_DESC,jup_hud_icon_perks_ultra_light_boots,br_legendary_loot_pickup,,,1,specialty_running_sneakers,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_treadless_boots_jup,perk,1,1,27395,small&boots,200,,,,JUP_PERKS/TREADLESS_BOOTS,JUP_PERKS/TREADLESS_BOOTS_DESC,jup_hud_icon_perks_treadless_boots,br_legendary_loot_pickup,,,1,specialty_treadless_boots,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_ultra_light_boots_jup,perk,1,1,32228,small&boots,200,,,,JUP_PERKS/ULTRA_LIGHT_BOOTS,JUP_PERKS/ULTRA_LIGHT_BOOTS_DEC,jup_hud_icon_perks_ultra_light_boots,br_legendary_loot_pickup,,,1,specialty_ultra_light_boots,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_perk_stalker_boots_jup,perk,1,1,32229,small&boots,200,,,,JUP_PERKS/STALKER_BOOTS,JUP_PERKS/STALKER_BOOTS_DESC,jup_hud_icon_perks_stalker_boots,br_legendary_loot_pickup,,,1,specialty_stalker_boots,,,,,,,,,1,brightGold,ping_loot_generic,ping_loot_confirm_perk,,,,,,0
item,brloot_armor_plate,health,0,1,8372,small&loadout,20,equip_armorplate,,,EQUIPMENT/ARMOR_PLATE_BR,,hud_icon_loot_armor_plate,iw9_br_pickup_armor,3,2,3,armor_plate,,1,,,,,,,3,,ping_loot_armor,ping_loot_confirm_armor,,,,,,0
item,brloot_plate_carrier_high_capacity,plate_carrier,3,1,8421,medium&loadout&nodmz&nogulag,200,,,,MP_BR_INGAME/HIGH_CAPACITY_PLATE_CARRIER,,hud_icon_loot_plate_carrier,br_legendary_loot_pickup,,,1,armor_satchel,,,,,,,,,1,,ping_loot_armorpouch,ping_loot_confirm_armorpouch,,,,,,0
item,brloot_plunder_cash_common_1,plunder,0,10,8395,small,10,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_uncommon_1,plunder,1,50,8395,small,50,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_uncommon_2,plunder,1,80,8395,small,80,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_uncommon_3,plunder,1,120,8395,small,120,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_rare_1,plunder,2,200,8395,medium,200,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_rare_2,plunder,2,350,8395,medium,350,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_epic_1,plunder,3,500,8395,medium,500,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_epic_2,plunder,3,800,8395,medium,800,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_plunder_cash_legendary_1,plunder,4,1200,8395,medium&powerful,1200,,,,MP/BR_PLUNDER_CASH,,ui_mp_br_loot_icon_plunder,,,,,cash,,1,,,,,,,,brightGold,ping_loot_cash,ping_loot_confirm_cash,,,,,,0
item,brloot_self_revive,revive,4,1,8548,small&loadout&powerful&brPowerItem,1000,,,,MP_BR_INGAME/KIOSK_ITEM_SELF_REVIVE,,hud_icon_loot_revive,br_legendary_loot_pickup,,,1,brloot_self_revive,,,,,,,,,1,brightGold,ping_loot_selfrevive,ping_loot_confirm_selfrevive,,,,,,0
item,brloot_battlerage_self_revive,revive,4,1,33033,small&loadout&powerful&brPowerItem,1000,,,,MP_BR_INGAME/BATTLERAGE_SELF_REVIVE,,hud_icon_loot_revive,br_legendary_loot_pickup,,,1,brloot_battlerage_self_revive,,,,,,,,,1,brightGold,ping_loot_selfrevive,ping_loot_confirm_selfrevive,,,,,,0
item,brloot_access_card_blue,keycard,4,1,,small,,,,,MP_BR_INGAME/ACCESS_CARD_BLUE,,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,1,brightGold,ping_loot_keycard,ping_loot_confirm_keycard,,,,,,0
item,brloot_access_card_green,keycard,4,1,,small,,,,,MP_BR_INGAME/ACCESS_CARD_GREEN,,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,1,brightGold,ping_loot_keycard,ping_loot_confirm_keycard,,,,,,0
item,brloot_access_card_red,keycard,4,1,8587,small,,,,,MP_BR_INGAME/ACCESS_CARD_RED,,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,1,brightGold,ping_loot_keycard,ping_loot_confirm_keycard,,,,,,0
item,brloot_access_card_blue_stadium_parking,keycard,4,1,,small,,,,,MP_BR_INGAME/ACCESS_CARD_BLUE_STADIUM_PARKING,,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,1,brightGold,ping_loot_keycard,ping_loot_confirm_keycard,,,,,,0
item,brloot_access_card_blue_stadium_executive,keycard,4,1,,small,,,,,MP_BR_INGAME/ACCESS_CARD_BLUE_STADIUM_EXECUTIVE,,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,1,brightGold,ping_loot_keycard,ping_loot_confirm_keycard,,,,,,0
item,brloot_access_card_blue_stadium_concourse,keycard,4,1,,small,,,,,MP_BR_INGAME/ACCESS_CARD_BLUE_STADIUM_CONCOURSE,,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,1,brightGold,ping_loot_keycard,ping_loot_confirm_keycard,,,,,,0
item,loot_key_base,key,0,1,,nodrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
item,loot_key_fortress,key,4,1,8557,small&pristine,200,,,,MP_DMZ_LOCKS/FORTRESS_KEY_NAME,MP_DMZ_LOCKS/FORTRESS_KEY_DESC,hud_icon_loot_keycard_stronghold_01,iw9_br_pickup_key_special,,,,loot_key_fortress,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_quarry_storage,key,4,1,8532,small&nobr&pristine&nodmz,150,,,,MP_DMZ_LOCKS/QUARRY_STORAGE_KEY_NAME,MP_DMZ_LOCKS/KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_quarry_storage,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_quarry_office,key,4,1,8630,small&nobr&pristine&nodmz,150,,,,MP_DMZ_LOCKS/QUARRY_OFFICE_KEY_NAME,MP_DMZ_LOCKS/KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_quarry_office,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_quarry_control,key,4,1,8576,small&nobr&pristine&nodmz,150,,,,MP_DMZ_LOCKS/QUARRY_CONTROL_KEY_NAME,MP_DMZ_LOCKS/KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_quarry_control,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_hydro_storage,key,4,1,8472,small&nobr&pristine&keytier1&saba,200,,,,MP_DMZ_LOCKS/HYDRO_STORAGE_KEY_NAME,MP_DMZ_LOCKS/HYDRO_STORAGE_DESC,hud_icon_loot_key_01_pristine,iw9_br_pickup_key_special,,,,loot_key_hydro_storage,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_hydro_apt,key,4,1,8507,small&nobr&pristine&keytier2&saba,300,,,,MP_DMZ_LOCKS/HYDRO_APT_KEY_NAME,MP_DMZ_LOCKS/HYDRO_APT_DESC,hud_icon_loot_key_03_pristine,iw9_br_pickup_key_special,,,,loot_key_hydro_apt,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_hydro_weapondrop,key,4,1,8428,nodrop,150,,,,MP_DMZ_LOCKS/HYDRO_WEAPONDROP_KEY_NAME,MP_DMZ_LOCKS/HYDRO_WEAPONDROP_KEY_DESC,hud_icon_loot_key_04_pristine,iw9_br_pickup_key_special,,,,loot_key_hydro_weapondrop,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_trapper_door,key,4,1,8537,small&nobr&pristine&nodrop,150,,,,MP_DMZ_LOCKS/TRAPPER_DOOR_KEY_NAME,MP_DMZ_LOCKS/TRAPPER_DOOR_KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_trapper_door,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_resort_entrance,key,4,1,8550,small&nobr&pristine&hero&saba,700,,,,MP_DMZ_LOCKS/RESORT_KEY_NAME,MP_DMZ_LOCKS/RESORT_KEY_DESC,hud_icon_loot_key_marshland_pristine,br_legendary_loot_pickup,,,,loot_key_resort_entrance,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_fortress_interior,key,4,1,8495,small&nobr&pristine,100,,,,MP_DMZ_LOCKS/FORTRESS_INTERIOR_KEY_NAME,MP_DMZ_LOCKS/FORTRESS_INTERIOR_KEY_DESC,hud_icon_loot_key_fortress,iw9_br_pickup_key_special,,,,loot_key_fortress_interior,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_multi_key_fortress,key,3,1,8525,small&pristine,100,,,,MP_DMZ_LOCKS/FORTRESS_MULTI_KEY_NAME,MP_DMZ_LOCKS/FORTRESS_MULTI_KEY_DESC,hud_icon_splash_jailkey,iw9_br_pickup_key_special,,,1,loot_multi_key_fortress,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_spectator_gulag,key,4,1,13354,small&pristine&nodmz,100,,,,MP_BR_INGAME/GULAG_KEY_NAME,MP_BR_INGAME/GULAG_KEY_DESC,hud_icon_loot_key_skeleton,iw9_br_pickup_key_special,,,,loot_key_spectator_gulag,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_gulag,key,4,1,8457,small&pristine&nodmz,100,,,,MP_BR_INGAME/GULAG_KEY_NAME,MP_BR_INGAME/GULAG_KEY_DESC,hud_icon_loot_key_skeleton,iw9_br_pickup_key_special,,,,loot_key_gulag,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_biolab_door,key,4,1,8403,small&nobr&pristine&biolab&nosaba,700,,,,MP_BIO_LAB/ACCESS_CARD_BIO_LAB,MP_BIO_LAB/ACCESS_CARD_BIO_LAB_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_biolab_door,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_red_door,key,4,1,9071,small&nobr&pristine&biolab,700,,,,MP_BIO_LAB/ACCESS_CARD_RED,MP_BIO_LAB/ACCESS_CARD_RED_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_red_door,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_blue_door,key,4,1,9070,small&nobr&pristine&biolab,700,,,,MP_BIO_LAB/ACCESS_CARD_BLUE,MP_BIO_LAB/ACCESS_CARD_BLUE_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_blue_door,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_green_door,key,4,1,9073,small&nobr&pristine&biolab&nosaba,700,,,,MP_BIO_LAB/ACCESS_CARD_GREEN,MP_BIO_LAB/ACCESS_CARD_GREEN_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_green_door,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_black_door,key,4,1,9074,small&nobr&pristine&biolab&nosaba,700,,,,MP_BIO_LAB/ACCESS_CARD_BLACK,MP_BIO_LAB/ACCESS_CARD_BLACK_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_black_door,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_gold_door,key,4,1,9072,small&nobr&pristine&biolab,700,,,,MP_BIO_LAB/ACCESS_CARD_GOLD,MP_BIO_LAB/ACCESS_CARD_GOLD_DESC_3,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_gold_door,,,,,,,,,1,brightGold,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
item,loot_key_firefighttest01,key,4,1,8382,small&nobr&pristine&nodrop&nodmz,100,,,,MP_DMZ_LOCKS/FIREFIGHT_LOCKED_SPACE_TEST_KEY_NAME,MP_DMZ_LOCKS/FIREFIGHT_LOCKED_SPACE_TEST_KEY_DESC,ui_mp_br_loot_icon_keycard,iw9_br_pickup_key_special,,,,loot_key_firefighttest01,,,,,,,,,1,,ping_loot_key,ping_loot_confirm_key,,,,,loot_key_base,0
