setchancecol,mp/loot/br/resurgence_bigmap/containers/lootset_cache_duffel_bag.csv,12,,# cache_duffel_bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/containers/lootset_cache_hidden_container.csv,13,,# cache_hidden_container,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/containers/lootset_cache_medical_box_wall.csv,14,,# cache_medical_box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/containers/lootset_cache_medicine_cabinet.csv,15,,# cache_medicine_cab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/containers/lootset_cache_weapon_locker.csv,16,,# cache_weapon_locker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/strongholds/lootset_stronghold_bomb_defuse_reward.csv,17,,# stronghold_bomb_defuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/strongholds/lootset_blacksite_boss_backpack.csv,18,,# blacksite_boss_backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/strongholds/lootset_cache_train_safe.csv,19,,# blacksite_cache_train_safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/contracts/lootset_contract_dom.csv,20,,# contract_dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/contracts/lootset_contract_scav1.csv,21,,# contract_scav1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/contracts/lootset_contract_scav2.csv,22,,# contract_scav2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/contracts/lootset_contract_scav3.csv,23,,# contract_scav3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/contracts/lootset_contract_safe1.csv,24,,# contract_safe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/lootset_empty.csv,25,,# empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_autobody_shop.csv,26,,# autobody_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_car_dealership.csv,27,,# car_dealership,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_fire_station.csv,28,,# fire_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_gas_station.csv,29,,# gas_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_pharmacy.csv,30,,# pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_police_station.csv,31,,# police_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_restaurant.csv,32,,# restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_station_house.csv,33,,# station_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_bank.csv,34,,# bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_recon.csv,35,,# recon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_defensive.csv,36,,# defensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_offensive.csv,37,,# offensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_support.csv,38,,# support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/locations/lootset_manor.csv,39,,# manor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/contracts/lootset_contract_intel.csv,40,,# contract_intel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/contracts/lootset_contract_vipCrate.csv,41,,# contract_vipCrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/caches/lootset_cache_reusable.csv,42,,# cache_reusable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
setchancecol,mp/loot/br/resurgence_bigmap/public_events/lootset_cache_pe_crate_drop.csv,43,,# cache_pe_crate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tagReject,nobr,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
tagReject,sealion,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
tagReject,delta,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
reqLimit,gascan,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chance,ammo,,190,115,85,20,50,50,170,135,0,90,60,0,0,1,20,20,60,2,2,2,2,2,0,191,156,121,136,121,141,136,151,131,146,146,146,116,265,2,150,115,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,health,,130,105,85,20,50,50,100,105,0,90,60,0,0,0,0,0,60,25,25,25,25,25,0,146,156,191,171,191,121,151,161,151,156,121,121,186,175,25,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,plunder,,50,20,50,100,180,150,120,70,1,20,100,0,0,0,1,1,100,2,2,2,2,2,0,115,115,115,120,115,115,125,115,125,135,115,115,135,115,2,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,
chance,killstreak,,0,140,100,180,150,180,0,0,0,110,170,0,0,100,0,1,170,3,3,3,3,3,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,3,50,140,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,lethal,,140,70,165,20,0,0,40,165,0,165,40,0,0,384,5,5,40,10,10,10,10,10,0,156,136,156,141,156,151,186,141,156,106,121,121,121,80,10,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,tactical,,140,70,155,20,0,0,40,165,0,165,40,650,650,384,5,5,40,10,10,10,10,10,0,136,111,181,171,181,121,151,111,156,106,121,121,176,80,10,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,super,,145,225,220,220,200,200,205,220,0,210,200,150,150,100,5,5,200,20,20,20,20,20,0,80,110,95,95,95,80,80,105,110,135,110,110,125,90,20,0,225,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,weapon,,176,100,60,20,5,120,55,60,0,60,55,0,0,1,0,0,55,5,5,5,5,5,0,120,175,90,110,90,215,120,175,115,175,215,215,90,190,5,25,100,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,gear,,0,20,50,50,180,220,200,50,0,50,190,0,0,0,0,5,100,3,3,3,3,3,0,10,0,0,10,0,10,0,0,10,0,10,10,0,0,3,100,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,revive,,0,30,20,60,85,0,60,20,0,20,60,100,100,0,5,5,60,0,2,2,5,0,0,0,0,10,0,10,0,10,0,0,0,0,0,10,0,0,50,30,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,tablet,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,perkpack,,20,50,0,175,50,0,0,0,0,10,10,50,50,30,0,0,100,5,5,5,10,5,0,20,20,20,20,20,20,20,20,20,20,20,20,20,0,5,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
chance,plate_carrier,,7,25,10,40,180,220,10,10,0,10,10,50,50,0,0,5,10,0,2,2,5,5,0,10,10,10,10,10,10,10,10,10,10,10,10,10,5,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_ammo_12g,,150,150,150,150,150,150,150,150,0,150,150,0,0,150,150,150,150,150,150,150,150,150,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,100,100,150,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_ammo_50cal,,205,205,205,205,205,205,205,205,0,205,205,0,0,205,205,205,205,205,205,205,205,205,0,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_ammo_762,,330,330,330,330,330,330,330,330,0,330,330,0,0,330,330,330,330,330,330,330,330,330,0,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_ammo_919,,265,265,265,265,265,265,265,265,0,265,265,0,0,265,265,265,265,265,265,265,265,265,0,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_ammo_rocket,,50,50,50,50,50,50,50,50,0,50,50,0,0,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_equip_gasmask,,0,400,400,400,400,400,400,400,0,400,400,0,0,0,0,400,400,400,400,400,400,400,0,400,0,0,400,0,400,0,0,400,0,400,400,0,0,400,300,400,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_equip_gasmask_durable,,0,100,100,100,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_self_revive,,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,100,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_atmine,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_claymore,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_c4,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_frag,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_molotov,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_semtex,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_thermite,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_throwingknife,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_bunkerbuster,,55,55,55,55,0,0,55,55,0,55,55,0,0,55,55,55,55,55,55,55,55,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_breacherdrone,,105,105,105,105,0,0,105,105,0,105,105,0,0,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_concussion,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_decoy,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_flash,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_gas,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_smoke,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_snapshot,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_shockstick,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_battlerage,,45,55,55,55,0,0,55,55,0,55,55,1,1,55,5,5,55,55,55,55,55,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,5,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_tracker,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_butterfly_mine,,105,105,105,105,0,0,105,105,0,105,105,1,1,105,5,5,105,105,105,105,105,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,5,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_health_adrenaline,,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_taccover,,88,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_trophysystem,,88,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_killstreak_recondrone,,88,75,0,50,50,50,50,50,0,75,50,0,0,75,50,50,50,75,75,75,75,75,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_deadsilence,,50,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_munitionsbox,,88,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_armorbox,,88,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_heartbeatsensor,,88,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_emppulse,,88,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_tacticalcamera,,87,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_stimpistol,,50,30,0,50,50,50,50,50,0,30,50,950,950,30,50,50,50,30,30,30,30,30,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_deployed_decoy,,87,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_soundveil,,50,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,65,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_sonarpulse,,50,70,0,50,50,50,50,50,0,70,50,0,0,70,50,50,50,70,70,70,70,70,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,60,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_personal_redeploy_drone,,0,30,0,80,100,100,100,100,0,30,100,0,0,30,100,100,100,30,30,30,30,30,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_deconstation,,0,30,0,80,100,100,100,100,0,30,100,0,0,30,100,100,100,30,30,30,30,30,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_deployablekiosk,,0,30,0,80,100,100,100,100,0,30,100,50,50,30,100,100,100,30,30,30,30,30,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_reinforcement_flare,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_super_oxygenmask,,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_offhand_advancedsupplydrop,,0,5,0,30,25,25,25,25,0,5,25,0,0,5,25,25,25,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_balloon_extract,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_plunder_extract,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
rarity,0_weapon,,545,370,370,0,0,0,390,390,0,500,0,0,0,525,0,0,0,0,35,0,0,0,0,500,500,500,500,500,450,500,500,500,500,450,450,500,545,0,0,370,0,,,,,,,,,,,,,,,,,,,,,,,,,
rarity,1_weapon,,275,275,275,220,225,200,350,350,0,300,0,0,0,400,0,0,220,55,30,55,55,30,0,300,300,300,300,300,325,300,300,300,300,325,325,300,275,20,0,275,0,,,,,,,,,,,,,,,,,,,,,,,,,
rarity,2_weapon,,180,235,235,200,175,175,260,260,0,200,970,0,0,49,0,0,200,45,25,0,45,40,0,200,200,200,200,200,225,200,200,200,200,225,225,200,180,30,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,,
rarity,3_weapon,,0,75,75,150,150,150,0,0,0,0,100,0,0,25,0,0,150,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,75,0,,,,,,,,,,,,,,,,,,,,,,,,,
rarity,4_weapon,,0,45,45,80,100,125,0,0,0,0,30,0,0,1,0,0,80,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,45,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_armor_plate,,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_plunder_cash_common_1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_plunder_cash_uncommon_1,,875,875,875,0,0,0,875,875,875,875,0,0,0,0,0,0,0,0,5,5,5,8,0,768,768,768,768,768,768,768,768,768,768,768,768,768,800,0,0,875,375,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_plunder_cash_uncommon_2,,100,100,100,600,600,0,100,100,100,100,0,0,0,0,600,600,600,20,20,20,20,20,0,157,157,157,157,157,157,157,157,157,157,157,157,157,175,20,20,100,420,,,,,,,,,,,,,,,,,,,,,,,,,
