112,x1_playercard_02
113,x1_emblem_02
114,blueprint_unlock_535
118,poi_travel
119,gas_drain
120,hydro_shotgun_ai
121,oilfield_sniper_ai
122,american
123,russian
124,german
125,british
126,uav_tower
127,saba_airport
128,saba_hydro
129,saba_oilfield
130,saba_caves
131,saba_fort
132,saba_observatory
133,saba_wartorn
134,saba_marshland
135,saba_oldtwn
136,saba_mtntwn
137,saba_exhume
138,saba_cemetery
139,saba_moderncity
140,saba_lone
141,saba_fishtwn
142,squad_wipe
143,unique_grenade_extract
144,unique_vehicle_pilot
145,full_backpack_extract
146,complete_mission_stealth
147,juggernaut
148,delta_soldiers
149,observatory_no_buy
150,defender_skip_timer
151,sam_site_no_plant
152,loot_cache
153,ping_contract_phone
154,start_contract
155,clear_stronghold
156,unique_full_gas_and_repair
157,enter_medium_bird
158,land_at_lone_helipad
159,use_heli_blackbox
160,enemy_dogtag_taken
161,agent_radio_used
162,killed_under_agent_radio
163,veh9_jltv_mg
164,full_gas_and_repair_cargo_vehicle
165,solo_infil_exfil
166,request_assimilation
167,planted_hacked_laptop
168,kill_under_uav_tower
169,hostage_heli_exfil
170,enter_lone_cargo_ship
171,destroy_chopper_with_cruise
172,destroy_chopper_with_mgl
173,complete_defender_wave_6_no_bomb_plant
174,plane_shot_down
175,unlocked_door
176,gas_grenade_in_hydro_well
177,gps_poi_travel
178,tac_cam_pointing_at_oilfield
179,hacked_usb_planted
180,trigger_lone_helipad
181,trigger_lone_cargo_ship
182,trigger_water_cave_docks
183,trigger_fortress_sewers
184,sync_uav_tower_control
185,unlock_stronghold
186,parked_vehicles_hydro_gas_station
187,planted_bombs_hydro_gas_station
188,detonated_hydro_bombs
189,plant_tracker_on_truck
190,caves_server_download
191,fortress_sewer_breaker_reroute
192,infil_solo_no_weapons
193,exfil_no_weapons
194,big_cash_extract
195,loot_supply_drop
196,saba_sunken
197,saba_sira
198,full_backpack_loadout_extract
199,unlock_room_2
200,hero_stronghold_clear
201,sync_samsite_control
202,unlock_crane_building_base
203,jugg_drill_charge_kill
204,wearing_full_armor_kill
205,ledge_hang
206,kitMedic
207,kitRecon
208,kitAssault
209,high_ground_cp
210,denied_area_cp
211,raid_s1
212,raid_s2
213,raid_s3
214,raid_s4
216,hard_mode_cp
217,contract_complete_unique_poi
218,contract_complete_unique_contract
219,extracted
220,cleared_warehouse
221,cleared_post_office
222,cleared_embassy
223,snapshot_in_locked_stronghold
224,cp_snapshot_five
225,extracted_final
226,extract_heli_blackbox
227,collect_intel_5
228,collect_intel_single
229,swapped_caves_intel
230,loadout_primary
231,complete_blacksite
232,complete_stronghold
233,extracted_gold_decho
234,hacked_laptop
235,raids1_reward_random_1
236,raids1_reward_random_2
237,raids1_reward_random_3
238,raids1_reward_random_4
239,raids1_reward_random_5
240,raids1_reward_random_6
241,raids1_reward_random_special
242,raid_reward_default_xp
243,infil_with_custom_weapon
244,exfil_with_custom_weapon
245,restore_honor_complete
246,dataheist_uplink_complete
248,dead_drop_chemist_gun
249,transport_bomb_plant
250,transport_bomb_explode
251,defused_supply_site
252,captured_enemy_uav_tower
253,captured_enemy_samsite
254,lpcon_bravo
255,lpcon_charlie
256,lpcon_delta
257,lpcon_echo
258,destroy_plane_call_in
259,destroy_plane_destroy
260,ping_uav_tower
261,ping_vehicle
262,gas_can_refuel
263,locate_smuggling_tunnels
264,plant_tac_cam_smuggling_tunnels
265,get_on_cargo_train
266,plant_tracker_cargo_train
267,hostage_final_exfil
268,upload_legion_intel_1
269,upload_legion_intel_2
270,upload_legion_intel_3
271,locate_car_crash
272,cleared_terminal
273,cleared_marshland
274,cleared_police_academy
275,infil_solo_pistol
276,plant_radioactive_charge
277,explode_radioactive_charge
278,infil_biolabs
279,locate_generator_room
280,park_rhib_sira
281,locate_plane_crash_site
282,plane_black_box_download
283,plane_black_box_extract
284,plant_submarine_tracker_saba
285,plant_submarine_tracker_sealion
286,plant_cargo_truck_tracker_biolabs
287,locate_lone_ship
288,kill_unique_weapon_class
289,pop_enemy_vehicle_tire
290,pop_enemy_player_vehicle_tire
291,shatter_enemy_vehicle_window
292,locate_sealion_castle
293,spend_cash_unique_buy_station
294,ddos_uav_tower
295,ddos_samsite
296,signal_unique_exfil
297,plant_tac_cam_core_room
298,trigger_trapper_trap
299,hacked_wheelson
300,sira_mall_placement
301,smuggling_tunnels_placement
302,saba_submarine_placement
303,sealion_submarine_placement
304,castle_security_desk_placement
305,hotel_403_placement
306,exfil_heli_plant
307,final_exfil_heli_plant
308,extract_3_attachment_weapon
309,sell_unique_valuable
310,full_backpack_dogtag_extract
311,locate_sealion_water_tunnels
312,sealion_electric_breaker
313,decrypt_experiment_harddrive
314,upload_experiment_harddrive
315,lpcon_echo_extract
316,ping_enemy
317,plant_submarine_tracker
318,loot_chemist_dead_drop_weapon
321,DefenderLone
323,raids2_reward_random_1
324,raids2_reward_random_2
325,raids2_reward_random_3
326,raids2_reward_random_4
327,raids2_reward_random_5
328,raids2_reward_random_6
329,raids2_reward_random_special
330,raids1_reward_random_loot_camo
331,raids2_reward_random_loot_camo
332,raids2_reward_weapon_blueprint_collect
333,extract_with_silenced_weapons
334,silencer_attached
335,operator_slot_full_0
336,operator_slot_full_1
337,operator_slot_full_2
338,find_bomb_detonator
339,photograph_cartel
340,scav_pickup_weapon
341,kill_scav_same_weapon_class
342,loot_trapper_crossbow
343,dead_drop_trapper_crossbow
344,plant_biobunker_entrance
345,kill_vehicle_with_train
346,stim_enemy_player
347,dmz_exfil_personal
348,personal_exfil_with_other_player
349,unlock_skeleton_key
350,brloot_weapon_sn_mromeo_one_shot
351,get_backpack_trade_items
352,drivable_exfil
353,refuel_palfa
354,cleared_tower
355,poi_travel_acv
356,contract_hacker_use
357,underwater_challenge_completed
358,uav_tower_use_with_tracker
359,exfil_with_other_players
360,infil_biobunker
361,discover_oasis_bunker_entrance
362,read_shopkeeper_items
363,shopkeeper_trade_success
364,reward_station_buy_item
365,raids3_reward_random_1
366,raids3_reward_random_2
367,raids3_reward_random_3
368,raids3_reward_random_4
369,raids3_reward_random_5
370,raids3_reward_camo_collect
371,raids1_reward_random_7
372,raids4_reward_easteregg
373,cleared_library
374,cleared_fire_station_with_weapon_case
375,uav_tower_use_with_weapon_case
376,thermal_attachment
377,upload_reset_lasers
378,place_flare_stick
379,read_stationary_note
380,body_scan_ee
381,open_laser_cache
382,activate_laptop_within_time_limit
383,kill_AI_unique_weapon
384,AI_kills_with_unique_ammo_clip
385,drive_overland_while_carrying_hard_drive
386,passive_income_payment
387,upload_eavesdropped_audio
388,complete_assimilation
389,squadmate_mission_complete
390,loot_phalanx_dead_drop_weapon
391,extract_weapon_with_at_least_three_attachments
392,craft_rearmed_charge
393,siphon_gas
394,plant_north_tower_beacon
395,plant_south_tower_beacon
396,upload_russian_hard_drive_to_shadow_company
397,dead_drop_full_gas_can
398,extract_with_six_operators
399,ping_boss
400,enter_keycode_success
401,two_uav_tower_active_at_once
402,tag_enemy_in_radiation
403,give_weapon_to_scavenger
404,plant_camera_moderncity
405,plant_camera_wartorn
406,plant_camera_oilfield
407,trade_for_keycode
408,enter_traded_keycode_success
409,defuse_enemy_charge
410,plant_camera_oasis
411,drill_bunker_safe
412,quidproquo_visited_poi_one
413,quidproquo_visited_poi_two
414,icebreaker_collected_both_tracking_device_and_intro_letter
415,validate_gas_samples
416,upload_mysterious_letter
417,upload_title_deed_drives_success
418,cleared_delta_aquarium
419,cleared_delta_cityhall
420,cleared_delta_terminal
421,upload_vondel_investigation_drives_success
422,secured_bunker_exit
423,entered_bunker_exit_trigger
424,scanned_bunker_exit
425,night_operation_plant_one
426,night_operation_plant_two
427,quidproquo_airdrop_call_success
428,uncompletable_collect_item
429,unique_vehicle_refuel_repair
430,boat_refuel_repair
431,cargo_truck_refuel_repair
432,signal_any_exfil
436,kill_AI_unique_weapon_squad
437,event_buffer_test_collect_item
444,enter_dirt_bike
445,dead_drop_dirt_bike
446,high_speed_ram
447,vehicle_hang_time
448,gas_station_refuel
449,equipped_disguise
450,buy_scavenger_buy_station
451,turn_on_mrap
452,open_missile_silo
453,dead_drop_gun_with_five_attachments
454,shadow_company
455,silo_plant_first_ir_beacon
456,silo_plant_second_ir_beacon
457,false_signal_sent
458,locate_missile_silo
459,cleared_konni_ship
460,stoppie
461,burnout
462,donut
463,superman
464,frontflip
465,backflip
466,nacnac_left
467,nacnac_right
468,wheelie
469,leftflip
470,rightflip
471,first_slipstream_dead_drop
472,slipstream_reset_timer
473,enemy_operator_killed_enemies_from_your_vehicle
474,destroy_all_unoccupied_aquatic_vehicles
475,share_insured_weapon
476,player_extracted_your_insured_weapon
477,unobserved_activated_radio
478,pmc_pinged_cartel_cargo
479,ping_cartel_member
480,pmc_read_email
481,grenade_in_konni_safehouse
482,pmc_biolabs_hostage_exfil
483,pmc_radiation_safe_open
484,cleared_delta_terminal
485,destroy_terminal_supplies
486,terminal_safe_open
487,parting_seas_challenge_trigger
488,any_air_trick
498,jumpscare
