zone,map_lumbersuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_monument,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_mountainsuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_overgrown,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_overgrownsuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_pharmacy,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_policestation,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_pool,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_port,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#Zone
zone,map_processingcenter,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_pub,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_publicbathroom,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_quarry,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#Zone
zone,map_quarrysuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_radiotower,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_riversuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_stadium,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#Zone
zone,map_stadiumsuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_storagetown,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#Zone
zone,map_substation,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#POI
zone,map_supercenter,mp/loot/br/champion_mgl/lootset_buildings_abundant.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_abundant.csv,,#Zone
zone,map_supermarket,mp/loot/br/champion_mgl/lootset_buildings_abundant.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_abundant.csv,,#POI
zone,map_torez,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#Zone
zone,map_torezsuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_trainyard,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#Zone
zone,map_trainyardsuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,map_tvstation,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,,#Zone
zone,map_tvstationsuburbs,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Zone
zone,loot_cache,mp/loot/br/champion_mgl/lootset_cache_base.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#Special
zone,dev_br_mechanics_alcohol,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_armor,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_medical,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_military,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_plunder,mp/loot/br/champion_mgl/lootset_global.csv,mp/loot/br/champion_mgl/lootset_cache_spawns.csv,,#DEV
zone,map_bunker00,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker01,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker02,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker03,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker04,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker05,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker06,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker07,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker09,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker10,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_bunker11,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_xouthouse,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_xshed,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,map_xbarn,mp/loot/br/champion_mgl/lootset_buildings.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_buildings.csv,1,#Zone
zone,stadium_computer_room,mp/loot/br/champion_mgl/lootset_buildings_abundant.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_abundant.csv,1,#Zone
zone,stadium_boardroom,mp/loot/br/champion_mgl/lootset_buildings_abundant.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_abundant.csv,1,#Zone
zone,guarantee_epic_cache,mp/loot/br/champion_mgl/lootset_buildings_abundant.csv,mp/loot/br/champion_mgl/lootset_cache_spawns_abundant.csv,1,#Zone
itemCache,br_loot_cache,mp/loot/br/champion_mgl/lootset_cache_base.csv,,,
itemCache,br_loot_cache_lege,mp/loot/br/champion_mgl/lootset_cache_lege.csv,,,
itemCache,br_scavenger_quest_cache,mp/loot/br/champion_mgl/lootset_contract_scav1.csv,mp/loot/br/champion_mgl/lootset_contract_scav2.csv,mp/loot/br/champion_mgl/lootset_contract_scav3.csv,
itemCache,brloot_assassination_tablet_mgl,mp/loot/br/champion_mgl/lootset_contract_asn.csv,,,
itemCache,brloot_domination_tablet_mgl,mp/loot/br/champion_mgl/lootset_contract_dom.csv,,,
itemCache,brloot_scavenger_tablet_mgl,mp/loot/br/champion_mgl/lootset_contract_scav1.csv,mp/loot/br/champion_mgl/lootset_contract_scav2.csv,mp/loot/br/champion_mgl/lootset_contract_scav3.csv,
itemCache,brloot_vip_tablet_mgl,mp/loot/br/champion_mgl/lootset_contract_asn.csv,,,
itemCache,brloot_timedrun_tablet_mgl,mp/loot/br/champion_mgl/lootset_contract_asn.csv,,,
itemCache,br_reusable_loot_cache,mp/loot/br/champion_mgl/lootset_cache_reusable1.csv,mp/loot/br/champion_mgl/lootset_cache_reusable2.csv,mp/loot/br/champion_mgl/lootset_cache_reusable3.csv,
itemCache,dmz_supply_drop_boss,mp/loot/br/champion_mgl/lootset_supply_drop_boss.csv,,,
initialScriptableState,br_loot_cache,closed_usable,,,
initialScriptableState,br_loot_cache_lege,closed_usable,,,
initialScriptableState,br_reusable_loot_cache,closed_usable,,,
