330268,vinyl_iw9_068,3,0,0,5000,1
330269,vinyl_iw9_069,3,0,0,5000,1
330270,vinyl_iw9_070,2,0,0,4000,1
330271,vinyl_iw9_071,2,0,0,4000,1
330272,vinyl_iw9_072,2,0,0,4000,1
330273,vinyl_iw9_073,2,0,0,4000,1
330274,vinyl_iw9_074,2,0,0,4000,1
330275,vinyl_iw9_075,2,0,0,4000,1
330276,vinyl_iw9_076,2,0,0,4000,1
330277,vinyl_iw9_077,4,0,0,4000,1
330278,vinyl_iw9_078,3,0,0,4001,1
330279,vinyl_iw9_079,3,0,0,4001,1
330280,vinyl_iw9_080,3,0,0,5000,1
330281,vinyl_iw9_081,3,0,0,4001,1
330282,vinyl_iw9_082,0,0,0,0,1
330283,vinyl_iw9_083,0,0,0,0,1
330284,vinyl_iw9_084,0,0,0,0,1
330285,vinyl_iw9_085,0,0,0,0,1
330286,vinyl_iw9_086,0,0,0,0,1
330287,vinyl_iw9_087,0,0,0,0,1
330288,vinyl_iw9_088,0,0,0,0,1
330289,vinyl_iw9_089,0,0,0,0,1
330290,vinyl_iw9_090,0,0,0,0,1
330291,vinyl_iw9_091,3,0,0,4001,1
330292,vinyl_iw9_092,3,0,0,4001,1
330293,vinyl_iw9_093,3,0,0,4001,1
330294,vinyl_iw9_094,3,0,0,4001,1
330295,vinyl_iw9_095,3,0,0,4001,1
330296,vinyl_iw9_096,3,0,0,4001,1
330297,vinyl_iw9_097,3,0,0,4001,1
330298,vinyl_iw9_098,3,0,0,4001,1
330299,vinyl_iw9_099,3,0,0,4001,1
330300,vinyl_iw9_100,3,0,0,4001,1
330301,vinyl_iw9_101,3,0,0,4001,
330302,vinyl_iw9_102,3,0,0,4001,
330303,vinyl_iw9_103,3,0,0,4001,
330304,vinyl_iw9_104,3,0,0,4001,
330305,vinyl_iw9_105,3,0,0,4001,
330306,vinyl_iw9_106,3,0,0,4001,
330307,vinyl_iw9_107,3,0,0,4001,
330308,vinyl_iw9_108,3,0,0,4001,
330309,vinyl_iw9_109,3,0,0,4001,
330310,vinyl_iw9_110,3,0,0,4001,
330311,vinyl_iw9_111,3,0,0,4001,
330312,vinyl_iw9_112,3,0,0,4001,
330313,vinyl_iw9_113,3,0,0,4001,
330314,vinyl_iw9_114,3,0,0,4001,
330315,vinyl_iw9_115,3,0,0,4001,
330316,vinyl_iw9_116,3,0,0,4001,
330317,vinyl_iw9_117,3,0,0,4001,
330318,vinyl_iw9_118,3,0,0,4001,
330319,vinyl_iw9_119,3,0,0,4001,
330320,vinyl_iw9_120,3,0,0,4001,
330321,vinyl_iw9_121,3,0,0,4001,
330322,vinyl_iw9_122,3,0,0,4001,
330323,vinyl_iw9_123,3,0,0,4001,
330324,vinyl_iw9_124,3,0,0,4001,
330325,vinyl_iw9_125,3,0,0,4001,
330326,vinyl_iw9_126,3,0,0,4001,
330327,vinyl_iw9_127,3,0,0,4001,
330328,vinyl_iw9_128,3,0,0,4001,
330329,vinyl_iw9_129,3,0,0,4001,
330330,vinyl_iw9_130,3,0,0,4001,
330331,vinyl_iw9_131,3,0,0,4001,
330332,vinyl_iw9_132,3,0,0,4001,
330333,vinyl_iw9_133,3,0,0,4001,
330334,vinyl_iw9_134,3,0,0,4001,
330335,vinyl_iw9_135,3,0,0,4001,
330336,vinyl_iw9_136,3,0,0,4001,
330337,vinyl_iw9_137,3,0,0,4001,
330338,vinyl_iw9_138,3,0,0,4001,
330339,vinyl_iw9_139,3,0,0,4001,
330340,vinyl_iw9_140,3,0,0,4001,
330341,vinyl_iw9_141,3,0,0,4001,
330342,vinyl_iw9_142,3,0,0,4001,
330343,vinyl_iw9_143,3,0,0,4001,
330344,vinyl_iw9_144,3,0,0,4001,
330345,vinyl_iw9_145,3,0,0,4001,
330346,vinyl_iw9_146,3,0,0,5001,
330347,vinyl_iw9_147,3,0,0,5001,
330348,vinyl_iw9_148,0,0,0,0,
330349,vinyl_iw9_149,0,0,0,0,
330350,vinyl_iw9_150,1,0,0,5000,
330351,vinyl_iw9_151,1,0,0,5000,
330352,vinyl_iw9_152,2,0,0,5000,
330353,vinyl_iw9_153,2,0,0,5000,
330354,vinyl_iw9_154,2,0,0,5000,
330355,vinyl_iw9_155,3,0,0,5000,
330356,vinyl_iw9_156,3,0,0,5000,
330357,vinyl_iw9_157,2,0,0,5000,
330358,vinyl_iw9_158,2,0,0,5000,
330359,vinyl_iw9_159,2,0,0,5000,
330360,vinyl_iw9_160,2,0,0,5000,
330361,vinyl_iw9_161,2,0,0,5000,
330362,vinyl_iw9_162,2,0,0,5000,
330363,vinyl_iw9_163,2,0,0,5000,
330364,vinyl_iw9_164,2,0,0,5000,
330365,vinyl_iw9_165,2,0,0,5000,
330366,vinyl_iw9_166,2,0,0,5000,
330367,vinyl_iw9_167,2,0,0,5000,
330368,vinyl_iw9_168,2,0,0,5000,
330369,vinyl_iw9_169,2,0,0,5000,
330370,vinyl_iw9_170,2,0,0,5000,
330371,vinyl_iw9_171,2,0,0,5000,
330372,vinyl_iw9_172,2,0,0,5000,
330373,vinyl_iw9_173,2,0,0,5000,
330374,vinyl_iw9_174,2,0,0,5000,
330375,vinyl_iw9_175,2,0,0,5000,
330376,vinyl_iw9_176,2,0,0,5000,
330377,vinyl_iw9_177,2,0,0,5000,
330378,vinyl_iw9_178,2,0,0,5000,
330379,vinyl_iw9_179,2,0,0,5000,
330380,vinyl_iw9_180,2,0,0,5000,
330381,vinyl_iw9_181,2,0,0,5000,
330382,vinyl_iw9_182,2,0,0,5000,
330383,vinyl_iw9_183,2,0,0,5000,
330384,vinyl_iw9_184,2,0,0,5000,
330385,vinyl_iw9_185,2,0,0,5000,
330386,vinyl_iw9_186,2,0,0,5000,
330387,vinyl_iw9_187,2,0,0,5000,
330388,vinyl_iw9_188,2,0,0,5000,
330389,vinyl_iw9_189,2,0,0,5000,
330390,vinyl_iw9_190,2,0,0,5000,
330391,vinyl_iw9_191,2,0,0,5000,
330392,vinyl_iw9_192,2,0,0,5000,
330393,vinyl_iw9_193,2,0,0,5000,
330394,vinyl_iw9_194,2,0,0,5000,
330395,vinyl_iw9_195,2,0,0,5000,
330396,vinyl_iw9_196,2,0,0,5000,
330397,vinyl_iw9_197,2,0,0,5000,
330398,vinyl_iw9_198,2,0,0,5000,
330399,vinyl_iw9_199,2,0,0,5000,
330400,vinyl_iw9_200,2,0,0,5000,
330401,sticker_iw9_401,2,0,0,5000,
330402,sticker_iw9_402,2,0,0,5000,
330403,sticker_iw9_403,2,0,0,5000,
330404,sticker_iw9_404,2,0,0,5000,
330405,sticker_iw9_405,2,0,0,5000,
330406,sticker_iw9_406,2,0,0,5000,
330407,sticker_iw9_407,2,0,0,5000,
330408,sticker_iw9_408,2,0,0,5000,
330409,sticker_iw9_409,2,0,0,5000,
330410,sticker_iw9_410,2,0,0,5000,
330411,sticker_iw9_411,2,0,0,5000,
330412,sticker_iw9_412,2,0,0,5000,
330413,sticker_iw9_413,2,0,0,5000,
330414,sticker_iw9_414,2,0,0,5000,
330415,sticker_iw9_415,2,0,0,5000,
330416,sticker_iw9_416,2,0,0,5000,
330417,sticker_iw9_417,2,0,0,5000,
330418,sticker_iw9_418,2,0,0,5000,
330419,sticker_iw9_419,2,0,0,5000,
330420,sticker_iw9_420,2,0,0,5000,
330421,sticker_iw9_421,2,0,0,5000,
330422,sticker_iw9_422,2,0,0,5000,
330423,sticker_iw9_423,2,0,0,5000,
330424,sticker_iw9_424,2,0,0,5000,
330425,sticker_iw9_425,2,0,0,5000,
330426,sticker_iw9_426,2,0,0,5000,
330427,sticker_iw9_427,2,0,0,5000,
330428,sticker_iw9_428,2,0,0,5000,
330429,sticker_iw9_429,2,0,0,5000,
330430,sticker_iw9_430,2,0,0,5000,
330431,sticker_iw9_431,2,0,0,5000,
330432,sticker_iw9_432,2,0,0,5000,
330433,sticker_iw9_433,2,0,0,5000,
330434,sticker_iw9_434,2,0,0,5000,
330435,sticker_iw9_435,2,0,0,5000,
330436,sticker_iw9_436,2,0,0,5000,
330437,sticker_iw9_437,2,0,0,5000,
330438,sticker_iw9_438,2,0,0,5000,
330439,sticker_iw9_439,2,0,0,5000,
330440,sticker_iw9_440,2,0,0,5000,
330441,sticker_iw9_441,2,0,0,5000,
330442,sticker_iw9_442,2,0,0,5000,
330443,sticker_iw9_443,2,0,0,5000,
330444,sticker_iw9_444,2,0,0,5000,
330445,sticker_iw9_445,2,0,0,5000,
330446,sticker_iw9_446,2,0,0,5000,
330447,sticker_iw9_447,2,0,0,5000,
330448,sticker_iw9_448,2,0,0,5000,
330449,sticker_iw9_449,2,0,0,5000,
330450,sticker_iw9_450,2,0,0,5000,
330451,sticker_iw9_451,2,0,0,5000,
330452,sticker_iw9_452,2,0,0,5000,
330453,sticker_iw9_453,2,0,0,5000,
330454,sticker_iw9_454,2,0,0,5000,
330455,sticker_iw9_455,2,0,0,5000,
330456,sticker_iw9_456,2,0,0,5000,
330457,sticker_iw9_457,2,0,0,5000,
330458,sticker_iw9_458,2,0,0,5000,
330459,sticker_iw9_459,2,0,0,5000,
330460,sticker_iw9_460,2,0,0,5000,
330461,sticker_iw9_461,2,0,0,5000,
330462,sticker_iw9_462,2,0,0,5000,
330463,sticker_iw9_463,2,0,0,5000,
330464,sticker_iw9_464,2,0,0,5000,
330465,sticker_iw9_465,2,0,0,5000,
330466,sticker_iw9_466,2,0,0,5000,
330467,sticker_iw9_467,2,0,0,5000,
330468,sticker_iw9_468,2,0,0,5000,
330469,sticker_iw9_469,2,0,0,5000,
330470,sticker_iw9_470,2,0,0,5000,
330471,sticker_iw9_471,2,0,0,5000,
330472,sticker_iw9_472,2,0,0,5000,
330473,sticker_iw9_473,2,0,0,5000,
330474,sticker_iw9_474,2,0,0,5000,
330475,sticker_iw9_475,2,0,0,5000,
330476,sticker_iw9_476,2,0,0,5000,
330477,sticker_iw9_477,2,0,0,5000,
330478,sticker_iw9_478,2,0,0,5000,
330479,sticker_iw9_479,2,0,0,5000,
330480,sticker_iw9_480,2,0,0,5000,
330481,sticker_iw9_481,2,0,0,5000,
330482,sticker_iw9_482,2,0,0,5000,
330483,sticker_iw9_483,2,0,0,5000,
330484,sticker_iw9_484,2,0,0,5000,
330485,sticker_iw9_485,2,0,0,5000,
330486,sticker_iw9_486,2,0,0,5000,
330487,sticker_iw9_487,2,0,0,5000,
330488,sticker_iw9_488,2,0,0,5000,
330489,sticker_iw9_489,2,0,0,5000,
330490,sticker_iw9_490,2,0,0,5000,
330491,sticker_iw9_491,2,0,0,5000,
330492,sticker_iw9_492,2,0,0,5000,
330493,sticker_iw9_493,2,0,0,5000,
330494,sticker_iw9_494,2,0,0,5000,
330495,sticker_iw9_495,2,0,0,5000,
330496,sticker_iw9_496,2,0,0,5000,
330497,sticker_iw9_497,2,0,0,5000,
330498,sticker_iw9_498,2,0,0,5000,
330499,sticker_iw9_499,2,0,0,5000,
330500,sticker_iw9_500,2,0,0,5000,
330501,sticker_iw9_501,2,0,0,5000,
330502,sticker_iw9_502,2,0,0,5000,
330503,sticker_iw9_503,2,0,0,5000,
330504,sticker_iw9_504,2,0,0,5000,
330505,sticker_iw9_505,2,0,0,5000,
330506,sticker_iw9_506,2,0,0,5000,
330507,sticker_iw9_507,2,0,0,5000,
330508,sticker_iw9_508,2,0,0,5000,
330509,sticker_iw9_509,2,0,0,5000,
330510,sticker_iw9_510,2,0,0,5000,
330511,sticker_iw9_511,2,0,0,5000,
330512,sticker_iw9_512,2,0,0,5000,
330513,sticker_iw9_513,2,0,0,5000,
330514,sticker_iw9_514,2,0,0,5000,
330515,sticker_iw9_515,2,0,0,5000,
330516,sticker_iw9_516,2,0,0,5000,
330517,sticker_iw9_517,2,0,0,5000,
330518,sticker_iw9_518,2,0,0,5000,
330519,sticker_iw9_519,2,0,0,5000,
330520,sticker_iw9_520,2,0,0,5000,
330521,sticker_iw9_521,2,0,0,5000,
330522,sticker_iw9_522,2,0,0,5000,
330523,sticker_iw9_523,2,0,0,5000,
330524,sticker_iw9_524,2,0,0,5000,
330525,sticker_iw9_525,2,0,0,5000,
330526,sticker_iw9_526,2,0,0,5000,
330527,sticker_iw9_527,2,0,0,5000,
330528,sticker_iw9_528,2,0,0,5000,
330529,sticker_iw9_529,2,0,0,5000,
330530,sticker_iw9_530,2,0,0,5000,
330531,sticker_iw9_531,2,0,0,5000,
330532,sticker_iw9_532,2,0,0,5000,
330533,sticker_iw9_533,2,0,0,5000,
330534,sticker_iw9_534,2,0,0,5000,
330535,sticker_iw9_535,2,0,0,5000,
330536,sticker_iw9_536,2,0,0,5000,
330537,sticker_iw9_537,2,0,0,5000,
330538,sticker_iw9_538,2,0,0,5000,
330539,sticker_iw9_539,2,0,0,5000,
330540,sticker_iw9_540,2,0,0,5000,
330541,sticker_iw9_541,2,0,0,5000,
330542,sticker_iw9_542,2,0,0,5000,
330543,sticker_iw9_543,2,0,0,5000,
330544,sticker_iw9_544,2,0,0,5000,
330545,sticker_iw9_545,2,0,0,5000,
330546,sticker_iw9_546,2,0,0,5000,
330547,sticker_iw9_547,2,0,0,5000,
330548,sticker_iw9_548,2,0,0,5000,
330549,sticker_iw9_549,2,0,0,5000,
330550,sticker_iw9_550,2,0,0,5000,
330551,sticker_iw9_551,2,0,0,5000,
330552,sticker_iw9_552,2,0,0,5000,
330553,sticker_iw9_553,2,0,0,5000,
330554,sticker_iw9_554,2,0,0,5000,
330555,sticker_iw9_555,2,0,0,5000,
330556,sticker_iw9_556,2,0,0,5000,
330557,sticker_iw9_557,2,0,0,5000,
330558,sticker_iw9_558,2,0,0,5000,
330559,sticker_iw9_559,2,0,0,5000,
330560,sticker_iw9_560,2,0,0,5000,
330561,sticker_iw9_561,2,0,0,5000,
330562,sticker_iw9_562,2,0,0,5000,
330563,sticker_iw9_563,2,0,0,5000,
330564,sticker_iw9_564,2,0,0,5000,
330565,sticker_iw9_565,2,0,0,5000,
330566,sticker_iw9_566,2,0,0,5000,
330567,sticker_iw9_567,2,0,0,5000,
330568,sticker_iw9_568,2,0,0,5000,
330569,sticker_iw9_569,2,0,0,5000,
330570,sticker_iw9_570,2,0,0,5000,
330571,sticker_iw9_571,2,0,0,5000,
330572,sticker_iw9_572,2,0,0,5000,
330573,sticker_iw9_573,2,0,0,5000,
330574,sticker_iw9_574,2,0,0,5000,
330575,sticker_iw9_575,2,0,0,5000,
330576,sticker_iw9_576,2,0,0,5000,
330577,sticker_iw9_577,2,0,0,5000,
330578,sticker_iw9_578,2,0,0,5000,
330579,sticker_iw9_579,2,0,0,5000,
330580,sticker_iw9_580,2,0,0,5000,
330581,sticker_iw9_581,2,0,0,5000,
330582,sticker_iw9_582,2,0,0,5000,
330583,sticker_iw9_583,2,0,0,5000,
330584,sticker_iw9_584,2,0,0,5000,
330585,sticker_iw9_585,2,0,0,5000,
330586,sticker_iw9_586,2,0,0,5000,
330587,sticker_iw9_587,2,0,0,5000,
330588,sticker_iw9_588,2,0,0,5000,
330589,sticker_iw9_589,2,0,0,5000,
330590,sticker_iw9_590,2,0,0,5000,
