Event,ACT_AS_Start_Warning_Miller_Response,actasstartwarnmillresp,ob
Event,ACT_BGB_Contract_Cancel,abcc,ob
Event,ACT_BGB_Contract_Start,abcs,ob
Event,ACT_BGB_EE,abee,ob
Event,ACT_BGB_Encounter,aben,ob
Event,ACT_BGB_Success,absc,ob
Event,ACT_BLD_Ability_Kill,bldabilitykill,ob
Event,ACT_BLD_Die,blddie,ob
Event,ACT_BLD_Dismount,blddismount,ob
Event,ACT_BLD_Low_Health,bldlowhealth,ob
Event,ACT_BLD_Mount,bldmount,ob
Event,ACT_BLD_Power_Down,bldpowerdown,ob
Event,ACT_BLD_Power_Up,bldpowerup,ob
Event,ACT_BLD_Regular_Kill,bldregularkill,ob
Event,ACT_BLD_Spawn,bldspawn,ob
Event,ACT_EXF_15_Out,ec15,ob
Event,ACT_EXF_Acknowledged,exfacknowledged,ob
Event,ACT_EXF_Exiting_AO,exfexitingao,ob
Event,ACT_EXF_Exiting_AO_ZM,exfexitingaozm,ob
Event,ACT_EXF_Landing,ecla,ob
Event,ACT_EXF_Last_Second,ecls,ob
Event,ACT_EXF_Missing,xfcm,ob
Event,ACT_EXF_Shortcut,ecsc,ob
Event,ACT_EXF_Timeout,ecti,ob
Event,ACT_EXF_Touchdown,ectd,ob
Event,ACT_FT_No_Key,ftnokey,ob
Event,ACT_FT14A_Intro - alt1_line01,ft14aintroalt1ln1,ob
Event,ACT_FT14A_Intro - alt1_line02,ft14aintroalt1ln2,ob
Event,ACT_FT14A_Success,ft14asuccess,ob
Event,ACT_FTA41_Intro,fta41intro,ob
Event,ACT_FTA41_Success,fta41success,ob
Event,ACT_FTCHM_Intro,ftchmintro,ob
Event,ACT_FTCHM_Intro - alt1_line01,ftchmintroalt1ln1,ob
Event,ACT_FTCHM_Intro - alt1_line02,ftchmintroalt1ln2,ob
Event,ACT_FTCHM_Intro - alt1_line03,ftchmintroalt1ln3,ob
Event,ACT_FTCHM_Success,ftchmsuccess,ob
Event,ACT_FTMAE_Intro,ftmaeintro,ob
Event,ACT_FTMAE_Intro - alt1_line01,ftmaeintroalt1ln1,ob
Event,ACT_FTMAE_Intro - alt1_line02,ftmaeintroalt1ln2,ob
Event,ACT_FTMAE_Success,ftmaesuccess,ob
Event,ACT_FTRMK_Intro,ftrmkintro,ob
Event,ACT_FTRMK_Intro - alt1_line01,ftrmkintroalt1ln1,ob
Event,ACT_FTRMK_Intro - alt1_line02,ftrmkintroalt1ln2,ob
Event,ACT_FTRMK_Success,ftrmksuccess,ob
Event,ACT_GUN_Approach,gunapproach,ob
Event,ACT_GUN_Engage,gunengage,ob
Event,ACT_GUN_Flee,gunflee,ob
Event,ACT_GUN_Health_25,gunhealth25,ob
Event,ACT_GUN_Return_to_Patrol,gunreturntopatrol,ob
Event,ACT_GUN_Success,gunsuccess,ob
Event,ACT_INFIL_Start,actinfilstart,ob
Event,ACT_MCP_Approach,mcpapproach,ob
Event,ACT_MCP_Approach_Sniper_Response,mcpapproachsniperresp,ob
Event,ACT_MCP_Approach_Tactician_Response,mcpapproachtacticresp,ob
Event,ACT_MCP_Failure,mcpfailure,ob
Event,ACT_MCP_Key_Looted,mcpkeylooted,ob
Event,ACT_MCP_Key_Looted - Alt1_line01,mcpkeylootedalt1ln1,ob
Event,ACT_MCP_Key_Looted - Alt1_line02,mcpkeylootedalt1ln2,ob
Event,ACT_MCP_Key_Looted - Alt2_line01,mcpkeylootedalt2ln1,ob
Event,ACT_MCP_Key_Looted - Alt2_line02,mcpkeylootedalt2ln2,ob
Event,ACT_MCP_Key_Looted - Alt3_line01,mcpkeylootedalt3ln1,ob
Event,ACT_MCP_Key_Looted - Alt3_line02,mcpkeylootedalt3ln2,ob
Event,ACT_MCP_Key_Looted - Alt4_line01,mcpkeylootedalt4ln1,ob
Event,ACT_MCP_Key_Looted - Alt5_line01,mcpkeylootedalt5ln1,ob
Event,ACT_MCP_Key_Looted - Alt5_line02,mcpkeylootedalt5ln2,ob
Event,ACT_MCP_Key_Looted - Alt6_line01,mcpkeylootedalt6ln1,ob
Event,ACT_MCP_Key_Looted - Alt6_line02,mcpkeylootedalt6ln2,ob
Event,ACT_MCP_Key_Looted - Alt7_line01,mcpkeylootedalt7ln1,ob
Event,ACT_MCP_Key_Looted - Alt7_line02,mcpkeylootedalt7ln2,ob
Event,ACT_MCP_Key_Looted - Alt8_line01,mcpkeylootedalt8ln1,ob
Event,ACT_MCP_Key_Looted - Alt8_line02,mcpkeylootedalt8ln2,ob
Event,ACT_MCP_Key_Looted - Alt8_line03,mcpkeylootedalt8ln3,ob
Event,ACT_MCP_Success,mcpsuccess,ob
Event,ACT_RDO_Success,rdosuccess,ob
Event,ACT_S1_RGUQ_Acquired_Elemental_Object,acts1rguqacquiredelement,ob
Event,ACT_S1_RGUQ_BGB_Contract_Start,acts1rguqbgbcontractstrt,ob
Event,ACT_S1_RGUQ_BGB_Success,acts1rguqbgbsuccess,ob
Event,ACT_S1_RGUQ_Last_Object_Placed,acts1rguqlastobjplaced,ob
Event,ACT_S1_RGUQ_Megabom_Kill,acts1rguqmegabomkill,ob
Event,ACT_S1_RGUQ_Megabom_Spawn,acts1rguqmegabomspawn,ob
Event,ACT_S1_RR_Arrive,acts1rrarrive,ob
Event,ACT_S1_RR_Objective_Success,acts1rrobjectivesuccess,ob
Event,ACT_S1_RR_Portal_Spawn,acts1rrportalspawn,ob
Event,ACT_STM_Approach,actstmapproach,ob
Event,ACT_STM_Last_Enemy_Down,actstmlastenemydown,ob
Event,ACT_STM_No_Key,actstmnokey,ob
Event,ACT_STM_Reenforcements,actstmreenforce,ob
Event,ACT_STM_Reenforcements_Response,actstmreenforceresponse,ob
Event,ACT_STM_Success_AllForOne,actstmsuccessall4one,ob
Event,ACT_STM_Success_Chemist,actstmsuccesschemist,ob
Event,ACT_STM_Success_Generic,actstmsuccessgeneric,ob
Event,ACT_STM_Success_Maestro,actstmsuccessmaestro,ob
Event,ACT_STM_Success_Rainmaker,actstmsuccessrainmaker,ob
Event,ACT_STM_Unlock_Door,actstmunlockdoor,ob
Event,ACT_STZ_Approach,stzapproach,ob
Event,ACT_STZ_Collect_Key,stzcollectkey,ob
Event,ACT_STZ_Destroy_1st_Cyst,stzdestroy1stcyst,ob
Event,ACT_STZ_Enter_No_Protection,stzenternoprotection,ob
Event,ACT_STZ_Enter_Treasure_Room,stzentertreasureroom,ob
Event,ACT_STZ_Stronghold_Clear,stzstrongholdclear,ob
Event,ACT_STZ_Stronghold_Clear_Response,stzstrongholdclearresp,ob
Event,ACT_SUM_Collect_First_Data,actsumcollect1stdata,ob
Event,ACT_SUM_Collect_First_Data_No_Map,actsumcollect1stnomap,ob
Event,ACT_SUM_Collect_First_Data_No_Map_Response,actsumcoll1stnomapresp,ob
Event,ACT_SUM_Collect_Fourth_Data,actsumcollect4thdata,ob
Event,ACT_SUM_Collect_Fourth_Data_Response,actsumcoll4thdataresp,ob
Event,ACT_SUM_Collect_Map_Found_Data,actsumcollectmapfound,ob
Event,ACT_SUM_Collect_Map_No_Data,actsumcollectmapnodata,ob
Event,ACT_SUM_Collect_Map_No_Data_Response,actsumcollmapnodataresp,ob
Event,ACT_SUM_Collect_Second_Data,actsumcollect2nddata,ob
Event,ACT_SUM_Collect_Third_Data,actsumcollect3rddata,ob
Event,ACT_SUM_Death_Worm_Kill,actsumdeathwormkill,ob
Event,ACT_SUM_Death_Worm_Kill_Response,actsumdeathwormkillresp,ob
Event,ACT_SUM_Death_Worm_Spawn,actsumdeathwormspawn,ob
Event,ACT_SUM_Refractor_Site_No_Storm,actsumrefractornostorm,ob
Event,ACT_SUM_Refractor_Site_Storm,actsumrefractorstorm,ob
Event,ACT_SUM_Storm_Start,actsumstormstart,ob
Event,ACT_SUM_Use_First_Data,actsumuse1stdata,ob
Event,ACT_SUM_Use_Fourth_Data,actsumuse4thdata,ob
Event,ACT_SUM_Zombie_Wave,actsumzombiewave,ob
Event,ACT_SUM_Zombie_Wave_One_Third,actsumzmwaveonethird,ob
Event,ACT_SUM_Zombie_Wave_Two_Thirds,actsumzmwavetwothirds,ob
Event,ACT_TUT_Aether_Tool_Collect_line01,acttutaethertoolcoll01,ob
Event,ACT_TUT_Aether_Tool_Collect_line02,acttutaethertoolcoll02,ob
Event,ACT_TUT_Aether_Tool_Use_line01,acttutaethertooluse01,ob
Event,ACT_TUT_Aether_Tool_Use_line02,acttutaethertooluse02,ob
Event,ACT_TUT_Ammo_Pouch_line01,acttutammopouch01,ob
Event,ACT_TUT_Ammo_Pouch_line02,acttutammopouch02,ob
Event,ACT_TUT_Ammo_Pouch_line03,acttutammopouch03,ob
Event,ACT_TUT_Armor_Broken,acttutarmorbroken,ob
Event,ACT_TUT_Armor_Upgrad_Collect_line01,acttutarmorupgcoll01,ob
Event,ACT_TUT_Armor_Upgrad_Collect_line02,acttutarmorupgcoll02,ob
Event,ACT_TUT_Armor_Upgrade_Use_line01,acttutarmorupguse01,ob
Event,ACT_TUT_Armor_Upgrade_Use_line02,acttutarmorupguse02,ob
Event,ACT_TUT_Pack_a_Punch_line01,acttutpap01,ob
Event,ACT_TUT_Pack_a_Punch_line02,acttutpap02,ob
Event,ACT_TUT_Pack_a_Punch_line03,acttutpap03,ob
Event,ACT_TUT_Perk_Can_Collect_line01,acttutperkcancoll01,ob
Event,ACT_TUT_Perk_Can_Collect_line02,acttutperkcancoll02,ob
Event,ACT_TUT_Perk_Can_Collect_line03,acttutperkcancoll03,ob
Event,ACT_TUT_Perk_Can_Use_line01,acttutperkcanuse01,ob
Event,ACT_TUT_Perk_Can_Use_line02,acttutperkcanuse02,ob
Event,ACT_TUT_Ready_for_Higher_Zone_line01,acttutrdyhigherzone01,ob
Event,ACT_TUT_Ready_for_Higher_Zone_line02,acttutrdyhigherzone02,ob
Event,ACT_TUT_Rucksack_Upgrade_Collect_line01,acttutrucksackupgcoll01,ob
Event,ACT_TUT_Rucksack_Upgrade_Collect_line02,acttutrucksackupgcoll02,ob
Event,ACT_TUT_Rucksack_Upgrade_Use_line01,acttutrucksackupguse01,ob
Event,ACT_TUT_Rucksack_Upgrade_Use_line02,acttutrucksackupguse02,ob
Event,ACT_TUT_Sell_Junk_line01,acttutselljunk01,ob
Event,ACT_TUT_Sell_Junk_line02,acttutselljunk02,ob
Event,ACT_TUT_Sell_Junk_line03,acttutselljunk03,ob
Event,ACT_UAV_Over,uavover,ob
Event,ACT_UAV_Success,uavsuccess,ob
Event,Activity Completion,acco,ex
Event,activity_contested,ctvc,br
Event,activity_contested_alpha,ctca,br
Event,activity_contested_bravo,ctcb,br
Event,activity_contested_charlie,ctcc,br
Event,activity_contested_delta,ctcd,br
Event,activity_contested_echo,ctce,br
Event,activity_contested_foxtrot,ctcf,br
Event,activity_contested_golf,ctcg,br
Event,activity_contested_hotel,ctch,br
Event,AI Behavior,aibe,ex
Event,ai_ambient_aware,aiaw,ob
Event,ai_ambient_unaware,aiua,ob
Event,ai_calm_down,aicd,ob
Event,ai_death,aidt,ob
Event,ai_enraged,airg,ob
Event,ai_hard_breath_in,aihardbreathin,ob
Event,ai_hard_breath_out,aihardbreathout,ob
Event,ai_hard_breathing,aihb,ob
Event,ai_land,aild,ob
Event,ai_light_breath_in,ailightbreathin,ob
Event,ai_light_breath_out,ailightbreathout,ob
Event,ai_light_breathing,ailb,ob
Event,ai_mantle,aimn,ob
Event,ai_melee_swing,aims,ob
Event,ai_mocking_laugh,aiml,ob
Event,ai_pain,aipn,ob
Event,ai_taunt,aitn,ob
Event,airdrop,adrp,br
Event,airdrop_multiple,adrm,br
Event,Alarm,alar,ex
Event,alert_defend_objective,adob,mp
Event,alert_enemy_progress_b,aepb,mp
Event,alert_enemy_progress_near,aepn,mp
Event,alert_enemy_progress_significant,aeps,mp
Event,alert_explosives_defused_enemy,aede,mp
Event,alert_explosives_defused_friendly,aedf,mp
Event,alert_gained_progress,agpr,mp
Event,alert_gained_progress_2,agp2,mp
Event,alert_gained_progress_3,agp3,mp
Event,alert_losing_objective_3,alo3,mp
Event,alert_lost_progress,allp,mp
Event,alert_taking_objective,atob,mp
Event,alert_taking_objective_3,ato3,mp
Event,ally_juggernaut,ajug,br
Event,anticipation,ntcp,br
Event,anticipation_water,ntcw,br
Event,arm_device,armd,br
Event,assassin,sssn,br
Event,assist,ssst,br
Event,attack_choppers_boost,atcb,br
Event,attackers_bomb_start,abst,mp
Event,attackers_lost_objective_2,alo2,mp
Event,attackers_lost_objective_3,als3,mp
Event,attackers_lost_zone,alzn,mp
Event,attackers_start_objective_3,aso3,mp
Event,attackers_took_objective_2,ato2,mp
Event,attacking,ttck,br
Event,attacking_alpha,ttca,br
Event,attacking_bombgoesoff,abgo,mp
Event,attacking_bombgoesoff_alldead,abod,mp
Event,attacking_bravo,ttcb,br
Event,attacking_charlie,ttcc,br
Event,attacking_delta,ttcd,br
Event,attacking_echo,ttce,br
Event,attacking_foxtrot,ttcf,br
Event,attacking_golf,ttcg,br
Event,attacking_hotel,ttch,br
Event,audiolog_line_01,ia01,ob
Event,audiolog_line_02,ia02,ob
Event,audiolog_line_03,ia03,ob
Event,audiolog_line_04,ia04,ob
Event,audiolog_line_05,ia05,ob
Event,audiolog_line_06,ia06,ob
Event,audiolog_line_07,ia07,ob
Event,audiolog_line_08,ia08,ob
Event,audiolog_line_09,ia09,ob
Event,audiolog_line_10,ia10,ob
Event,audiolog_line_11,ia11,ob
Event,audiolog_line_12,ia12,ob
Event,audiolog_line_13,ia13,ob
Event,audiolog_line_14,ia14,ob
Event,available,avil,br
Event,avenge_teammate,vngt,br
Event,balloon_connecta,bcna,br
Event,balloon_connectb,bcnb,br
Event,balloon_connectc,bcnc,br
Event,balloon_setupa,bsua,br
Event,balloon_setupb,bsub,br
Event,balloon_setupc,bsuc,br
Event,barge_decon_system_active,bdsa,br
Event,barge_decon_system_disabled,bdsd,br
Event,barge_decon_system_in_use,bdsi,br
Event,barge_decon_system_warning,bdsw,br
Event,barge_deploying_anchors,bdan,br
Event,barge_prepare_to_dock,bptd,br
Event,barge_security_door_unlocked,bsdu,br
Event,barge_uav_tower_activated,buta,br
Event,bb_killstreak_deployed,bbkd,br
Event,bb_killstreak_enemy_strike_incoming,kesi,br
Event,bb_killstreak_friendly_strike_incoming,kfsi,br
Event,bb_killstreak_multiple_hits,bkmh,br
Event,bb_killstreak_no_effect,bkne,br
Event,bb_killstreak_single_hit,bksh,br
Event,bc_combat_action_execution,bcae,op
Event,bc_combat_action_last_mag,lmag,op
Event,bc_combat_action_last_mag_concat_highcal,cchc,op
Event,bc_combat_action_last_mag_concat_launcher,ccla,op
Event,bc_combat_action_last_mag_concat_midcal,ccmc,op
Event,bc_combat_action_last_mag_concat_shells,ccsh,op
Event,bc_combat_action_last_mag_concat_smallcal,ccsc,op
Event,bc_combat_action_lowammo,bcal,op
Event,bc_combat_action_reloading,relo,op
Event,bc_combat_action_reloadnomag,bcar,op
Event,bc_combat_inform_check_fire_ally,cfal,op
Event,bc_combat_inform_contact,cont,op
Event,bc_combat_inform_contact_generic,cntg,op
Event,bc_combat_inform_contact_multiple,cntx,op
Event,bc_combat_inform_taking_fire,takf,op
Event,bc_combat_inform_taking_fire_long,tkfl,op
Event,bc_combat_inform_thirdpartyattack,itpa,op
Event,bc_combat_inform_vic2_combat_almost,ivca,op
Event,bc_combat_inform_vic2_exfil,ivex,op
Event,bc_combat_inform_vic2_logistics_almost,ivla,op
Event,bc_combat_inform_vic2_recon_almost,ivra,op
Event,bc_combat_inform_vic2_strategy_almost,ivsa,op
Event,bc_combat_inform_vic2_support_almost,ivsu,op
Event,bc_combat_killfirm_infantry,kone,op
Event,bc_combat_killfirm_sniper,ksni,op
Event,bc_equipment_action_armor_drop,ardr,op
Event,bc_equipment_action_bandage,aban,op
Event,bc_equipment_action_breacher_drone,brdr,op
Event,bc_equipment_action_buster,abus,op
Event,bc_equipment_action_butterfly_mine,bumi,op
Event,bc_equipment_action_c4,acc4,op
Event,bc_equipment_action_capture_bot,cabo,op
Event,bc_equipment_action_claymore,aclm,op
Event,bc_equipment_action_decontaminationstation,deco,op
Event,bc_equipment_action_decoy,adec,op
Event,bc_equipment_action_defib,defi,op
Event,bc_equipment_action_extractionballoon,eaeb,op
Event,bc_equipment_action_flashbang,afla,op
Event,bc_equipment_action_gas,agas,op
Event,bc_equipment_action_grenade,agrn,op
Event,bc_equipment_action_grenade_generic,eagg,op
Event,bc_equipment_action_grenade_throwback,grth,op
Event,bc_equipment_action_iodinepills,aiod,op
Event,bc_equipment_action_molotov,amol,op
Event,bc_equipment_action_nucleardevice_arm,nuar,op
Event,bc_equipment_action_nucleardevice_disarm,nuda,op
Event,bc_equipment_action_portablebuystation,pobs,op
Event,bc_equipment_action_proxmine,apro,op
Event,bc_equipment_action_semtex,asem,op
Event,bc_equipment_action_shockstick,asho,op
Event,bc_equipment_action_smoke,asmo,op
Event,bc_equipment_action_snapshot,asna,op
Event,bc_equipment_action_stim,asti,op
Event,bc_equipment_action_stun,astu,op
Event,bc_equipment_action_thermite,athe,op
Event,bc_equipment_action_thermobaric,thrm,op
Event,bc_equipment_action_tossing_lethal,atle,op
Event,bc_equipment_action_tossing_tactical,atta,op
Event,bc_equipment_action_tracker,trac,op
Event,bc_equipment_incoming_breacher_drone,inbd,op
Event,bc_equipment_incoming_buster,ibus,op
Event,bc_equipment_incoming_butterfly_mines,inbm,op
Event,bc_equipment_incoming_c4,inc4,op
Event,bc_equipment_incoming_flashbang,ifla,op
Event,bc_equipment_incoming_gas,igas,op
Event,bc_equipment_incoming_generic,igen,op
Event,bc_equipment_incoming_grenade,igrn,op
Event,bc_equipment_incoming_molotov,imol,op
Event,bc_equipment_incoming_rpg,irpg,op
Event,bc_equipment_incoming_semtex,isem,op
Event,bc_equipment_incoming_shockstick,isho,op
Event,bc_equipment_incoming_stun,istu,op
Event,bc_equipment_incoming_switchblade_drone,insd,op
Event,bc_equipment_incoming_thermite,ithe,op
Event,bc_equipment_incoming_thermobaric,inth,op
Event,bc_equipment_incoming_tracker,intr,op
Event,bc_equipment_stuck_tracker,sttr,op
Event,bc_equipment_stuck_tracker_hostile,strh,op
Event,bc_equipment_stuck_tracker_removed,trho,op
Event,bc_equipment_stuck_tracker_self,trse,op
Event,bc_fieldupgrade_action_ammobox,aamo,op
Event,bc_fieldupgrade_action_aprounds,aapr,op
Event,bc_fieldupgrade_action_armorbox,aarm,op
Event,bc_fieldupgrade_action_battlerage,abat,op
Event,bc_fieldupgrade_action_comm_scrambler,acos,op
Event,bc_fieldupgrade_action_deadsilence,adea,op
Event,bc_fieldupgrade_action_deployablecover,adep,op
Event,bc_fieldupgrade_action_emppulse,aemp,op
Event,bc_fieldupgrade_action_honeypot,ahny,op
Event,bc_fieldupgrade_action_inflatabledecoy,ainf,op
Event,bc_fieldupgrade_action_loadoutdrop,alod,op
Event,bc_fieldupgrade_action_medbox,amed,op
Event,bc_fieldupgrade_action_rallyingcry,arly,op
Event,bc_fieldupgrade_action_recondrone,arec,op
Event,bc_fieldupgrade_action_smokedrop,asmd,op
Event,bc_fieldupgrade_action_sonarpulse,ason,op
Event,bc_fieldupgrade_action_soundveil,asou,op
Event,bc_fieldupgrade_action_stimpistol,astp,op
Event,bc_fieldupgrade_action_taccamera,acam,op
Event,bc_fieldupgrade_action_tacinsert,atac,op
Event,bc_fieldupgrade_action_trophy,atro,op
Event,bc_fieldupgrade_killfirm_ammobox,kamo,op
Event,bc_fieldupgrade_killfirm_armorbox,karm,op
Event,bc_fieldupgrade_killfirm_comm_scrambler,kcos,op
Event,bc_fieldupgrade_killfirm_deployablecover,kdep,op
Event,bc_fieldupgrade_killfirm_generic,kgen,op
Event,bc_fieldupgrade_killfirm_inflatabledecoy,kinf,op
Event,bc_fieldupgrade_killfirm_medbox,kmed,op
Event,bc_fieldupgrade_killfirm_recondrone,krec,op
Event,bc_fieldupgrade_killfirm_soundveil,ksou,op
Event,bc_fieldupgrade_killfirm_taccamera,kcam,op
Event,bc_fieldupgrade_killfirm_tacinsert,ktac,op
Event,bc_fieldupgrade_killfirm_trophy,ktro,op
Event,bc_flavor_execution,flex,op
Event,bc_flavor_player_awesome,flaw,op
Event,bc_flavor_player_closecall,flcc,op
Event,bc_flavor_player_headshotlong,flhl,op
Event,bc_flavor_player_negative,flne,op
Event,bc_flavor_player_positive,flpo,op
Event,bc_flavor_player_revenge,flre,op
Event,bc_flavor_player_save,flsa,op
Event,bc_flavor_player_suppressed,flsp,op
Event,bc_flavor_player_surprise,flsu,op
Event,bc_killstreak_action_airdrop,akad,op
Event,bc_killstreak_action_airstrike,akas,op
Event,bc_killstreak_action_airsupport,aksu,op
Event,bc_killstreak_action_bombdrone,akbd,op
Event,bc_killstreak_action_clustermine,akcm,op
Event,bc_killstreak_action_counteruav,akcu,op
Event,bc_killstreak_action_drone_swarm,adrs,op
Event,bc_killstreak_action_emp,kaem,op
Event,bc_killstreak_action_ims,aims,op
Event,bc_killstreak_action_juggernaut,akju,op
Event,bc_killstreak_action_juggernaut_recon,ajur,op
Event,bc_killstreak_action_juggernaut_recon_active,ajra,op
Event,bc_killstreak_action_juggernaut_recon_active_hostile,ajrh,op
Event,bc_killstreak_action_loitering_munition,alom,op
Event,bc_killstreak_action_lrad,alrd,op
Event,bc_killstreak_action_missile_turret,amit,op
Event,bc_killstreak_action_mortarstrike,akmo,op
Event,bc_killstreak_action_nuke,aknu,op
Event,bc_killstreak_action_recon,akre,op
Event,bc_killstreak_action_remoteturret,aret,op
Event,bc_killstreak_action_sentrygun,aksg,op
Event,bc_killstreak_action_switchblade_drone,aswd,op
Event,bc_killstreak_action_wheelson,akwh,op
Event,bc_killstreak_incoming_ims,iims,op
Event,bc_killstreak_killfirm_bombdrone,kkbd,op
Event,bc_killstreak_killfirm_clustermine,kkcm,op
Event,bc_killstreak_killfirm_counteruav,kkcu,op
Event,bc_killstreak_killfirm_drone_swarm,kdrs,op
Event,bc_killstreak_killfirm_generic,kkge,op
Event,bc_killstreak_killfirm_gunship,kkgu,op
Event,bc_killstreak_killfirm_heli,kkhe,op
Event,bc_killstreak_killfirm_ims,kims,op
Event,bc_killstreak_killfirm_juggernaut,kkju,op
Event,bc_killstreak_killfirm_juggernaut_recon,kjug,op
Event,bc_killstreak_killfirm_loitering_munition,klom,op
Event,bc_killstreak_killfirm_lrad,klrd,op
Event,bc_killstreak_killfirm_missile_turret,kmit,op
Event,bc_killstreak_killfirm_remoteturret,kret,op
Event,bc_killstreak_killfirm_sentrygun,kksg,op
Event,bc_killstreak_killfirm_switchblade_drone,kswd,op
Event,bc_killstreak_killfirm_uav,kkua,op
Event,bc_killstreak_killfirm_vtol,kkvt,op
Event,bc_killstreak_killfirm_wheelson,kkwh,op
Event,bc_quip_01,qp01,op
Event,bc_quip_02,qp02,op
Event,bc_quip_03,qp03,op
Event,bc_quip_04,qp04,op
Event,bc_quip_05,qp05,op
Event,bc_quip_06,qp06,op
Event,bc_quip_07,qp07,op
Event,bc_quip_08,qp08,op
Event,bc_status_action_reviving,revi,op
Event,bc_status_action_reviving_hostile,revh,op
Event,bc_status_inform_last_one,ilst,op
Event,bc_status_inform_on_your_six,onu6,op
Event,bc_status_player_last_stand,stnd,op
Event,bc_status_player_low_health,lohp,op
Event,bc_status_player_recover,reco,op
Event,bc_status_player_respawn,resp,op
Event,bc_status_player_revived,revd,op
Event,bc_status_player_revived_hostile,rvho,op
Event,bc_status_player_selfrevived,srvd,op
Event,bc_vehicle_killfirm_apc,vkap,op
Event,bc_vehicle_killfirm_armoredboat,vkab,op
Event,bc_vehicle_killfirm_atv,vkat,op
Event,bc_vehicle_killfirm_bigheli,vkbh,op
Event,bc_vehicle_killfirm_bike,vkbi,op
Event,bc_vehicle_killfirm_boat,vkbo,op
Event,bc_vehicle_killfirm_car,vkca,op
Event,bc_vehicle_killfirm_generic,vkge,op
Event,bc_vehicle_killfirm_heli,vkhe,op
Event,bc_vehicle_killfirm_jetski,vkje,op
Event,bc_vehicle_killfirm_jltv,vkjl,op
Event,bc_vehicle_killfirm_rover,vkro,op
Event,bc_vehicle_killfirm_tank,vkta,op
Event,bc_vehicle_killfirm_truck,vktr,op
Event,big_guns,bggn,br
Event,blocker_attack_begin,batt,mp
Event,blocker_defend_begin,bdef,mp
Event,bloodmoney_end,bmnd,br
Event,bm_bink,bmbn,br
Event,bm_contract,bmcn,br
Event,bm_event,bmev,br
Event,bm_event_ending,bmvn,br
Event,bm_extract,bmxt,br
Event,bm_gamestate,bmgm,br
Event,bm_gamestate_ending,bmgn,br
Event,bm_gamestate_overtime,bgsv,br
Event,bm_gamestate_overtime_obj,bgvb,br
Event,bm_nuke,bmnk,br
Event,bm_tut,bmtt,br
Event,bomb_defuse_attack_alert,bdaa,mp
Event,bomb_defuse_attack_begin,bdab,mp
Event,bomb_defuse_attack_fail,bdaf,mp
Event,bomb_defuse_attack_nag,bdan,mp
Event,bomb_defuse_defend_alert,bdda,mp
Event,bomb_defuse_defend_begin,bddb,mp
Event,bomb_defuse_defend_fail,bddf,mp
Event,bomb_defuse_defend_nag,bddn,mp
Event,boost,boos,br
Event,boost,bost,mp
Event,boost_attack,bsta,mp
Event,boost_defend,bstd,mp
Event,bounty_become_target,bybt,mp
Event,bounty_boost,bybo,mp
Event,bounty_name,bynm,mp
Event,bounty_new_targets,bynt,mp
Event,bounty_new_targets_warning,bytw,mp
Event,br_sitrep_circle_in,bscn,br
Event,br_sitrep_circle_mixed,bscm,br
Event,br_sitrep_circle_out,bsco,br
Event,br_sitrep_circle_outfar,bscf,br
Event,brakes_disabled,brdi,br
Event,brakes_triggered,brtr,br
Event,breacher,brch,br
