zone,map_bunker10,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker11,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_xouthouse,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_xshed,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_xbarn,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,stadium_computer_room,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,stadium_boardroom,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,guarantee_epic_cache,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
itemCache,br_loot_cache,mp/loot/core/gwai/lootset_cache_base.csv,,,
itemCache,br_loot_cache_lege,mp/loot/core/gwai/lootset_cache_lege.csv,,,
scriptCache,agent_backpack,mp/loot/core/gwai/lootset_agent_backpack.csv,1000,,
