5827,syd_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_syd
5660,syd_eastern_quip_9,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_syd
5681,syd_eastern_quip_10,3,1000,200,1000,,ui_default_white,ui_loot_operator_quip_east_syd
5945,bale_eastern_quip_1,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_bale
5656,bale_eastern_quip_2,0,50,10,0,,ui_default_white,ui_loot_operator_quip_east_bale
5895,bale_eastern_quip_3,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_bale
5887,bale_eastern_quip_4,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_bale
5720,bale_eastern_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_bale
5920,bale_eastern_quip_6,3,200,40,3000,,ui_default_white,ui_loot_operator_quip_east_bale
5552,bale_eastern_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_bale
5751,bale_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_bale
5766,bale_eastern_quip_9,3,500,100,3000,,ui_default_white,ui_loot_operator_quip_east_bale
5603,bale_eastern_quip_10,3,1000,200,1000,,ui_default_white,ui_loot_operator_quip_east_bale
5782,domino_western_quip_1,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_west_domino
5728,domino_western_quip_2,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_west_domino
5695,domino_western_quip_3,3,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_domino
5686,domino_western_quip_4,0,50,10,0,,ui_default_white,ui_loot_operator_quip_west_domino
5553,domino_western_quip_5,2,200,40,3000,,ui_default_white,ui_loot_operator_quip_west_domino
5839,domino_western_quip_6,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_domino
5663,domino_western_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_domino
5833,domino_western_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_west_domino
5555,domino_western_quip_9,3,500,100,5000,,ui_default_white,ui_loot_operator_quip_west_domino
5665,domino_western_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_domino
5642,otter_western_quip_1,1,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_otter
5897,otter_western_quip_2,1,50,10,0,,ui_default_white,ui_loot_operator_quip_west_otter
5905,otter_western_quip_3,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_west_otter
5880,otter_western_quip_4,1,50,10,0,,ui_default_white,ui_loot_operator_quip_west_otter
5734,otter_western_quip_5,2,200,40,5000,,ui_default_white,ui_loot_operator_quip_west_otter
5687,otter_western_quip_6,3,200,40,3000,,ui_default_white,ui_loot_operator_quip_west_otter
5550,otter_western_quip_7,3,200,40,3000,,ui_default_white,ui_loot_operator_quip_west_otter
5955,otter_western_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_west_otter
5854,otter_western_quip_9,0,500,100,0,,ui_default_white,ui_loot_operator_quip_west_otter
5599,otter_western_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_otter
5616,quin_western_quip_1,1,50,10,0,,ui_default_white,
5754,quin_western_quip_2,1,50,10,0,,ui_default_white,
5918,quin_western_quip_3,1,50,10,0,,ui_default_white,
5651,quin_western_quip_4,1,50,10,0,,ui_default_white,
5804,quin_western_quip_5,2,200,40,0,,ui_default_white,
5684,quin_western_quip_6,2,200,40,0,,ui_default_white,
5613,quin_western_quip_7,2,200,40,0,,ui_default_white,
5753,quin_western_quip_8,3,500,100,0,,ui_default_white,
5952,quin_western_quip_9,3,500,100,0,,ui_default_white,
5575,quin_western_quip_10,4,1000,200,0,,ui_default_white,
5890,kato_western_quip_1,1,50,10,0,,ui_default_white,
5941,kato_western_quip_2,1,50,10,0,,ui_default_white,
5900,kato_western_quip_3,1,50,10,0,,ui_default_white,
5779,kato_western_quip_4,1,50,10,0,,ui_default_white,
5927,kato_western_quip_5,2,200,40,0,,ui_default_white,
5602,kato_western_quip_6,2,200,40,0,,ui_default_white,
5574,kato_western_quip_7,2,200,40,0,,ui_default_white,
5951,kato_western_quip_8,3,500,100,0,,ui_default_white,
5944,kato_western_quip_9,3,500,100,0,,ui_default_white,
5930,kato_western_quip_10,4,1000,200,0,,ui_default_white,
5569,zedra_western_quip_1,1,50,10,0,,ui_default_white,ui_loot_operator_quip_west_mara
5792,zedra_western_quip_2,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_west_mara
5576,zedra_western_quip_3,3,50,10,5000,,ui_default_white,ui_loot_operator_quip_west_mara
5892,zedra_western_quip_4,2,50,10,3000,,ui_default_white,ui_loot_operator_quip_west_mara
5750,zedra_western_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_mara
5777,zedra_western_quip_6,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_mara
5841,zedra_western_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_mara
5848,zedra_western_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_west_mara
5862,zedra_western_quip_9,3,500,100,0,,ui_default_white,ui_loot_operator_quip_west_mara
5649,zedra_western_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_mara
5787,golem_western_quip_1,1,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_golem
5813,golem_western_quip_2,1,50,10,0,,ui_default_white,ui_loot_operator_quip_west_golem
5964,golem_western_quip_3,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_west_golem
5685,golem_western_quip_4,3,50,10,5000,,ui_default_white,ui_loot_operator_quip_west_golem
5757,golem_western_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_golem
5956,golem_western_quip_6,3,200,40,1000,,ui_default_white,ui_loot_operator_quip_west_golem
5936,golem_western_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_golem
5621,golem_western_quip_8,0,500,100,0,,ui_default_white,ui_loot_operator_quip_west_golem
5671,golem_western_quip_9,3,500,100,3000,,ui_default_white,ui_loot_operator_quip_west_golem
5658,golem_western_quip_10,3,1000,200,1000,,ui_default_white,ui_loot_operator_quip_west_golem
5558,farah_western_quip_1,1,50,10,0,,ui_default_white,
5860,farah_western_quip_2,1,50,10,0,,ui_default_white,
5659,farah_western_quip_3,1,50,10,0,,ui_default_white,
5609,farah_western_quip_4,1,50,10,0,,ui_default_white,
5873,farah_western_quip_5,2,200,40,0,,ui_default_white,
5954,farah_western_quip_6,2,200,40,0,,ui_default_white,
5657,farah_western_quip_7,2,200,40,0,,ui_default_white,
5707,farah_western_quip_8,3,500,100,0,,ui_default_white,
5732,farah_western_quip_9,3,500,100,0,,ui_default_white,
5861,farah_western_quip_10,4,1000,200,0,,ui_default_white,
5842,ghost_western_quip_1,1,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_ghost
5953,ghost_western_quip_2,3,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_ghost
5595,ghost_western_quip_3,3,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_ghost
5881,ghost_western_quip_4,3,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_ghost
5850,ghost_western_quip_5,3,200,40,3000,,ui_default_white,ui_loot_operator_quip_west_ghost
5913,ghost_western_quip_6,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_ghost
5629,ghost_western_quip_7,3,200,40,5000,,ui_default_white,ui_loot_operator_quip_west_ghost
5812,ghost_western_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_west_ghost
5807,ghost_western_quip_9,3,500,100,0,,ui_default_white,ui_loot_operator_quip_west_ghost
5939,ghost_western_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_ghost
5838,lynch_western_quip_1,1,50,10,0,,ui_default_white,
5925,lynch_western_quip_2,1,50,10,0,,ui_default_white,
5784,lynch_western_quip_3,1,50,10,0,,ui_default_white,
5924,lynch_western_quip_4,1,50,10,0,,ui_default_white,
5711,lynch_western_quip_5,2,200,40,0,,ui_default_white,
5729,lynch_western_quip_6,2,200,40,0,,ui_default_white,
5610,lynch_western_quip_7,2,200,40,0,,ui_default_white,
5674,lynch_western_quip_8,3,500,100,0,,ui_default_white,
5645,lynch_western_quip_9,3,500,100,0,,ui_default_white,
5957,lynch_western_quip_10,4,1000,200,0,,ui_default_white,
5801,hooper_western_quip_1,1,50,10,0,,ui_default_white,
5600,hooper_western_quip_2,1,50,10,0,,ui_default_white,
5857,hooper_western_quip_3,1,50,10,0,,ui_default_white,
5661,hooper_western_quip_4,1,50,10,0,,ui_default_white,
5774,hooper_western_quip_5,2,200,40,0,,ui_default_white,
5578,hooper_western_quip_6,2,200,40,0,,ui_default_white,
5800,hooper_western_quip_7,2,200,40,0,,ui_default_white,
5697,hooper_western_quip_8,3,500,100,0,,ui_default_white,
5699,hooper_western_quip_9,3,500,100,0,,ui_default_white,
5805,hooper_western_quip_10,4,1000,200,0,,ui_default_white,
5780,stohli_eastern_quip_1,1,50,10,0,,ui_default_white,
5815,stohli_eastern_quip_2,1,50,10,0,,ui_default_white,
5739,stohli_eastern_quip_3,1,50,10,0,,ui_default_white,
5894,stohli_eastern_quip_4,1,50,10,0,,ui_default_white,
5634,stohli_eastern_quip_5,2,200,40,0,,ui_default_white,
5826,stohli_eastern_quip_6,2,200,40,0,,ui_default_white,
5619,stohli_eastern_quip_7,2,200,40,0,,ui_default_white,
5702,stohli_eastern_quip_8,3,500,100,0,,ui_default_white,
5938,stohli_eastern_quip_9,3,500,100,0,,ui_default_white,
5789,stohli_eastern_quip_10,4,1000,200,0,,ui_default_white,
5653,rodion_eastern_quip_1,0,50,10,0,,ui_default_white,ui_loot_operator_quip_east_rodion
5572,rodion_eastern_quip_2,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_rodion
5901,rodion_eastern_quip_3,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_rodion
5763,rodion_eastern_quip_4,3,50,10,5000,,ui_default_white,ui_loot_operator_quip_east_rodion
5929,rodion_eastern_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_rodion
5746,rodion_eastern_quip_6,2,200,40,3000,,ui_default_white,ui_loot_operator_quip_east_rodion
5709,rodion_eastern_quip_7,3,200,40,5000,,ui_default_white,ui_loot_operator_quip_east_rodion
5764,rodion_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_rodion
5615,rodion_eastern_quip_9,3,500,100,2000,,ui_default_white,ui_loot_operator_quip_east_rodion
5844,rodion_eastern_quip_10,4,1000,200,4000,,ui_default_white,ui_loot_operator_quip_east_rodion
5967,trigg_eastern_quip_1,1,50,10,0,,ui_default_white,
5906,trigg_eastern_quip_2,1,50,10,0,,ui_default_white,
5968,trigg_eastern_quip_3,1,50,10,0,,ui_default_white,
5688,trigg_eastern_quip_4,1,50,10,0,,ui_default_white,
5882,trigg_eastern_quip_5,2,200,40,0,,ui_default_white,
5726,trigg_eastern_quip_6,2,200,40,0,,ui_default_white,
5596,trigg_eastern_quip_7,2,200,40,0,,ui_default_white,
5741,trigg_eastern_quip_8,3,500,100,0,,ui_default_white,
5705,trigg_eastern_quip_9,3,500,100,0,,ui_default_white,
5631,trigg_eastern_quip_10,4,1000,200,0,,ui_default_white,
5721,grinch_eastern_quip_1,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_grinch
5722,grinch_eastern_quip_2,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_grinch
5884,grinch_eastern_quip_3,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_grinch
5587,grinch_eastern_quip_4,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_grinch
5588,grinch_eastern_quip_5,3,200,40,2000,,ui_default_white,ui_loot_operator_quip_east_grinch
5633,grinch_eastern_quip_6,0,200,40,0,,ui_default_white,ui_loot_operator_quip_east_grinch
5713,grinch_eastern_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_grinch
5594,grinch_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_grinch
5888,grinch_eastern_quip_9,3,500,100,5000,,ui_default_white,ui_loot_operator_quip_east_grinch
5825,grinch_eastern_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_grinch
5794,iskra_eastern_quip_1,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_iskra
5908,iskra_eastern_quip_2,3,50,10,4000,,ui_default_white,ui_loot_operator_quip_east_iskra
5788,iskra_eastern_quip_3,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_iskra
5845,iskra_eastern_quip_4,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_iskra
5853,iskra_eastern_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_iskra
5903,iskra_eastern_quip_6,3,200,40,3000,,ui_default_white,ui_loot_operator_quip_east_iskra
5907,iskra_eastern_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_iskra
5943,iskra_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_iskra
5557,iskra_eastern_quip_9,3,500,100,5000,,ui_default_white,ui_loot_operator_quip_east_iskra
5858,iskra_eastern_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_iskra
5758,yegor_eastern_quip_1,0,50,10,0,,ui_default_white,ui_loot_operator_quip_east_yegor
5865,yegor_eastern_quip_2,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_yegor
5790,yegor_eastern_quip_3,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_yegor
5597,yegor_eastern_quip_4,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_yegor
5795,yegor_eastern_quip_5,2,200,40,2000,,ui_default_white,ui_loot_operator_quip_east_yegor
5712,yegor_eastern_quip_6,3,200,40,5000,,ui_default_white,ui_loot_operator_quip_east_yegor
5867,yegor_eastern_quip_7,2,200,40,3000,,ui_default_white,ui_loot_operator_quip_east_yegor
5783,yegor_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_yegor
5756,yegor_eastern_quip_9,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_yegor
5735,yegor_eastern_quip_10,3,1000,200,2000,,ui_default_white,ui_loot_operator_quip_east_yegor
5914,kreuger_eastern_quip_1,0,50,10,0,,ui_default_white,ui_loot_operator_quip_east_kreuger
5743,kreuger_eastern_quip_2,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_kreuger
5644,kreuger_eastern_quip_3,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_kreuger
5559,kreuger_eastern_quip_4,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_kreuger
5785,kreuger_eastern_quip_5,3,200,40,4000,,ui_default_white,ui_loot_operator_quip_east_kreuger
5872,kreuger_eastern_quip_6,3,200,40,2000,,ui_default_white,ui_loot_operator_quip_east_kreuger
5589,kreuger_eastern_quip_7,3,200,40,5000,,ui_default_white,ui_loot_operator_quip_east_kreuger
5563,kreuger_eastern_quip_8,3,500,100,3000,,ui_default_white,ui_loot_operator_quip_east_kreuger
5730,kreuger_eastern_quip_9,3,500,100,1000,,ui_default_white,ui_loot_operator_quip_east_kreuger
5562,kreuger_eastern_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_kreuger
5910,dingo_eastern_quip_1,1,50,10,0,,ui_default_white,
5810,dingo_eastern_quip_2,1,50,10,0,,ui_default_white,
5662,dingo_eastern_quip_3,1,50,10,0,,ui_default_white,
5819,dingo_eastern_quip_4,1,50,10,0,,ui_default_white,
5586,dingo_eastern_quip_5,2,200,40,0,,ui_default_white,
5554,dingo_eastern_quip_6,2,200,40,0,,ui_default_white,
5802,dingo_eastern_quip_7,2,200,40,0,,ui_default_white,
5606,dingo_eastern_quip_8,3,500,100,0,,ui_default_white,
5715,dingo_eastern_quip_9,3,500,100,0,,ui_default_white,
5608,dingo_eastern_quip_10,4,1000,200,0,,ui_default_white,
5886,azur_eastern_quip_1,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_azur
5747,azur_eastern_quip_2,3,50,10,2000,,ui_default_white,ui_loot_operator_quip_east_azur
5931,azur_eastern_quip_3,3,50,10,5000,,ui_default_white,ui_loot_operator_quip_east_azur
5622,azur_eastern_quip_4,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_azur
5961,azur_eastern_quip_5,0,200,40,0,,ui_default_white,ui_loot_operator_quip_east_azur
5593,azur_eastern_quip_6,3,200,40,2000,,ui_default_white,ui_loot_operator_quip_east_azur
5579,azur_eastern_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_azur
5607,azur_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_azur
5611,azur_eastern_quip_9,3,500,100,4000,,ui_default_white,ui_loot_operator_quip_east_azur
5650,azur_eastern_quip_10,3,1000,200,1000,,ui_default_white,ui_loot_operator_quip_east_azur
5666,yolandi_eastern_quip_1,1,50,10,0,,ui_default_white,
5791,yolandi_eastern_quip_2,1,50,10,0,,ui_default_white,
5696,yolandi_eastern_quip_3,1,50,10,0,,ui_default_white,
5797,yolandi_eastern_quip_4,1,50,10,0,,ui_default_white,
5704,yolandi_eastern_quip_5,2,200,40,0,,ui_default_white,
5670,yolandi_eastern_quip_6,2,200,40,0,,ui_default_white,
5672,yolandi_eastern_quip_7,2,200,40,0,,ui_default_white,
5648,yolandi_eastern_quip_8,3,500,100,0,,ui_default_white,
5821,yolandi_eastern_quip_9,3,500,100,0,,ui_default_white,
5668,yolandi_eastern_quip_10,4,1000,200,0,,ui_default_white,
5809,zane_eastern_quip_1,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_zane
5778,zane_eastern_quip_2,1,50,10,2000,,ui_default_white,ui_loot_operator_quip_east_zane
5571,zane_eastern_quip_3,1,50,10,0,,ui_default_white,ui_loot_operator_quip_east_zane
5556,zane_eastern_quip_4,3,50,10,2000,,ui_default_white,ui_loot_operator_quip_east_zane
5752,zane_eastern_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_zane
5806,zane_eastern_quip_6,3,200,40,4001,,ui_default_white,ui_loot_operator_quip_east_zane
5863,zane_eastern_quip_7,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_zane
5822,zane_eastern_quip_8,3,500,100,4001,,ui_default_white,ui_loot_operator_quip_east_zane
5627,zane_eastern_quip_9,3,500,100,3000,,ui_default_white,ui_loot_operator_quip_east_zane
5911,zane_eastern_quip_10,3,1000,200,5000,,ui_default_white,ui_loot_operator_quip_east_zane
5637,minotavr_eastern_quip_1,0,50,10,0,,ui_default_white,ui_loot_operator_quip_east_minotaur
5891,minotavr_eastern_quip_2,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_east_minotaur
5755,minotavr_eastern_quip_3,3,50,10,2000,,ui_default_white,ui_loot_operator_quip_east_minotaur
5592,minotavr_eastern_quip_4,3,50,10,4001,,ui_default_white,ui_loot_operator_quip_east_minotaur
5639,minotavr_eastern_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_minotaur
5909,minotavr_eastern_quip_6,2,200,40,0,,ui_default_white,ui_loot_operator_quip_east_minotaur
5933,minotavr_eastern_quip_7,3,200,40,2000,,ui_default_white,ui_loot_operator_quip_east_minotaur
5573,minotavr_eastern_quip_8,3,500,100,0,,ui_default_white,ui_loot_operator_quip_east_minotaur
5874,minotavr_eastern_quip_9,3,500,100,1000,,ui_default_white,ui_loot_operator_quip_east_minotaur
5614,minotavr_eastern_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_minotaur
5612,raines_western_quip_1,1,50,10,2000,,ui_default_white,ui_loot_operator_quip_west_raines
5932,raines_western_quip_2,3,50,10,3000,,ui_default_white,ui_loot_operator_quip_west_raines
5889,raines_western_quip_3,1,50,10,0,,ui_default_white,ui_loot_operator_quip_west_raines
5776,raines_western_quip_4,3,50,10,1000,,ui_default_white,ui_loot_operator_quip_west_raines
5725,raines_western_quip_5,2,200,40,0,,ui_default_white,ui_loot_operator_quip_west_raines
5716,raines_western_quip_6,2,200,40,4000,,ui_default_white,ui_loot_operator_quip_west_raines
5740,raines_western_quip_7,0,200,40,0,,ui_default_white,ui_loot_operator_quip_west_raines
5630,raines_western_quip_8,3,500,100,2000,,ui_default_white,ui_loot_operator_quip_west_raines
5748,raines_western_quip_9,3,500,100,0,,ui_default_white,ui_loot_operator_quip_west_raines
5591,raines_western_quip_10,4,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_raines
5761,crowfoot_western_quip_1,3,1000,200,2000,,ui_default_white,ui_loot_operator_quip_west_talon
5817,crowfoot_western_quip_2,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon
5934,crowfoot_western_quip_3,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon
5682,crowfoot_western_quip_4,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon
5719,crowfoot_western_quip_5,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_talon
5893,crowfoot_western_quip_6,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon
5570,crowfoot_western_quip_7,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon
